condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,n_index_rebuilds,per_query_recall_std,queries_per_second,recall_at_k,repair_happened
static,False,64,14,0.0,0.1872773099457845,0.0,0,0,0.23704674644466228,5339.675160271648,0.7121999999999999,False
static,False,128,14,0.0,0.3350610580528155,0.0,0,0,0.18918393166439904,2984.5306578193,0.8212,False
static,False,32,15,0.0,0.1196663100272417,0.0,0,0,0.2726462910072316,8356.570865871545,0.448,False
static,False,64,15,0.0,0.1827478379709646,0.0,0,0,0.26156452358834903,5472.020961248703,0.588,False
static,False,128,15,0.0,0.3266682599205524,0.0,0,0,0.2349858719157388,3061.209559334616,0.7142000000000001,False
static,False,32,16,0.0,0.11535348591860384,0.0,0,0,0.24102074599502843,8669.00546642885,0.287,False
static,False,64,16,0.0,0.20597696397453547,0.0,0,0,0.2609529459500314,4854.911834333222,0.40659999999999996,False
static,False,128,16,0.0,0.4117543220054358,0.0,0,0,0.265891632060883,2428.6326737981353,0.5358,False
static,False,32,17,0.0,0.13046107802074403,0.0,0,0,0.2229126286238624,7665.121392305179,0.23860000000000003,False
static,False,64,17,0.0,0.1923606200143695,0.0,0,0,0.25453612710183204,5198.569228594185,0.3444,False
static,False,128,17,0.0,0.3458823640830815,0.0,0,0,0.26737382070801174,2891.1563694522406,0.4682,False
static,False,32,18,0.0,0.12091730197425932,0.0,0,0,0.20784407617250006,8270.115059405463,0.2078,False
static,False,64,18,0.0,0.19618343794718385,0.0,0,0,0.251416705888849,5097.270240871292,0.3158,False
static,False,128,18,0.0,0.4167901399778202,0.0,0,0,0.27203205693447235,2399.2890044213036,0.43160000000000004,False
