condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,n_index_rebuilds,per_query_recall_std,queries_per_second,recall_at_k,repair_happened
static,False,32,0,0.0,0.09364471002481878,0.0,0,0,0.18858674396680164,10678.659795464888,0.8252,False
static,False,64,0,0.0,0.1503023459808901,0.0,0,0,0.14290402373621255,6653.256098392124,0.9062,False
static,False,128,0,0.0,0.2724524999503046,0.0,0,0,0.09360683735710762,3670.3645596292936,0.9576000000000001,False
static,False,32,1,0.0,0.08846614195499569,0.0,0,0,0.20114979492905283,11303.75958418892,0.8125999999999999,False
static,False,64,1,0.0,0.14795946201775223,0.0,0,0,0.1513676319428959,6758.607975203503,0.8972,False
static,False,128,1,0.0,0.2795623099664226,0.0,0,0,0.09212513229298507,3577.020093016498,0.9536,False
static,False,32,2,0.0,0.08764481206890196,0.0,0,0,0.21067690903371447,11409.688450399668,0.8218,False
static,False,64,2,0.0,0.14655524003319442,0.0,0,0,0.15289525826525818,6823.365713661977,0.9047999999999999,False
static,False,128,2,0.0,0.26382658595684916,0.0,0,0,0.0996794863550169,3790.3685724969264,0.952,False
static,False,32,3,0.0,0.08555922203231603,0.0,0,0,0.213227015173969,11687.810808077431,0.8132,False
static,False,64,3,0.0,0.1457054140046239,0.0,0,0,0.1565031629073355,6863.16295678804,0.8974000000000001,False
static,False,128,3,0.0,0.26657440792769194,0.0,0,0,0.09866691441410336,3751.2978375300345,0.9522,False
static,False,32,4,0.0,0.085370930028148,0.0,0,0,0.21370109966960865,11713.58915347749,0.8072,False
static,False,64,4,0.0,0.14761333004571497,0.0,0,0,0.1492386009047257,6774.45593626474,0.8972,False
static,False,128,4,0.0,0.27130948402918875,0.0,0,0,0.10140197236740515,3685.8276575853697,0.9542,False
static,False,32,5,0.0,0.08766366995405406,0.0,0,0,0.20747732406217312,11407.234040328407,0.8146000000000001,False
static,False,64,5,0.0,0.14628844591788948,0.0,0,0,0.14720652159466305,6835.8098530986645,0.9032,False
static,False,128,5,0.0,0.2717975319828838,0.0,0,0,0.09172655013680608,3679.2092728162597,0.9568,False
static,False,32,6,0.0,0.0873570661060512,0.0,0,0,0.1971658185386098,11447.270891469765,0.8258,False
static,False,64,6,0.0,0.1496571539901197,0.0,0,0,0.14272701215957687,6681.939174561742,0.907,False
static,False,128,6,0.0,0.27481033199001104,0.0,0,0,0.0970383429372122,3638.873374078048,0.9566,False
static,False,32,7,0.0,0.08516476000659168,0.0,0,0,0.19160751551022212,11741.945846176293,0.8284000000000001,False
