condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,queries_per_second,recall_at_k,repair_happened
nodes_250,True,32,0,257.49439562567454,0.05722907999006566,0.001823125736363083,0,17473.634036639924,0.9822000000000001,False
nodes_250,True,64,0,257.49439562567454,0.0735458440030925,0.001823125736363083,0,13596.961372255806,0.9944,False
nodes_250,True,128,0,257.49439562567454,0.11965739000879694,0.001823125736363083,0,8357.193817502473,0.9992000000000001,False
nodes_250,False,32,1,252.52132330277027,0.049125593999633566,0.00031724391092231125,0,20355.987960317776,0.984,False
nodes_250,False,64,1,252.52132330277027,0.07059353400836699,0.00031724391092231125,0,14165.60332397407,0.9972000000000001,False
nodes_250,False,128,1,252.52132330277027,0.11666540999431163,0.00031724391092231125,0,8571.520899371613,0.999,False
nodes_250,False,32,2,252.91389566117573,0.050924134004162624,0.0007105384275595641,0,19637.05460201362,0.983,False
nodes_250,False,64,2,252.91389566117573,0.07323170200106688,0.0007105384275595641,0,13655.28825187528,0.9967999999999999,False
nodes_250,False,128,2,252.91389566117573,0.12129236200416926,0.0007105384275595641,0,8244.542224065406,0.9994,False
nodes_250,False,32,3,254.0705578079571,0.04951712000183761,0.0004716594085745089,0,20195.03557482522,0.9832000000000001,False
nodes_250,False,64,3,254.0705578079571,0.07304229401051998,0.0004716594085745089,0,13690.698157097504,0.9946,False
nodes_250,False,128,3,254.0705578079571,0.11657838799874298,0.0004716594085745089,0,8577.919262451824,0.9985999999999999,False
nodes_250,False,32,4,252.06051845874643,0.04966672000591643,0.0003339665724737102,0,20134.20656489652,0.988,False
nodes_250,False,64,4,252.06051845874643,0.07136471600097138,0.0003339665724737102,0,14012.52686252389,0.9966000000000002,False
nodes_250,False,128,4,252.06051845874643,0.11803568601317238,0.0003339665724737102,0,8472.014132136304,0.9992000000000001,False
nodes_250,False,32,5,253.13779109022582,0.048886876000324264,0.00026102697622014756,0,20455.3876585071,0.9866000000000001,False
nodes_250,False,64,5,253.13779109022582,0.0701781220122939,0.00026102697622014756,0,14249.45511971407,0.9962000000000001,False
nodes_250,False,128,5,253.13779109022582,0.11742444000265095,0.00026102697622014756,0,8516.114703016035,0.999,False
nodes_250,False,32,6,254.87978279608686,0.05064700399816502,0.0010839715254060182,0,19744.50453251353,0.9816000000000001,False
nodes_250,False,64,6,254.87978279608686,0.07341705799626652,0.0010839715254060182,0,13620.81275513455,0.9962000000000001,False
nodes_250,False,128,6,254.87978279608686,0.12108242200338282,0.0010839715254060182,0,8258.837108263839,0.9987999999999999,False
nodes_250,True,32,7,258.73976142639964,0.04964199601090513,0.003126996242087956,2000,20144.234324911602,0.9624000000000001,True
nodes_250,True,64,7,258.73976142639964,0.07363943199743517,0.003126996242087956,2000,13579.681060478979,0.9888000000000001,True
nodes_250,True,128,7,258.73976142639964,0.11929980399145279,0.003126996242087956,2000,8382.243445023973,0.998,True
nodes_250,True,32,8,266.933122911296,0.05245238798670471,0.012612632551671832,3232,19064.908927568245,0.9262,True
nodes_250,True,64,8,266.933122911296,0.0765395000053104,0.012612632551671832,3232,13065.149366413667,0.9724,True
nodes_250,True,128,8,266.933122911296,0.12557052999909502,0.012612632551671832,3232,7963.651981139261,0.992,True
nodes_250,True,32,9,277.0229738830827,0.0551916840049671,0.0535370781915344,4336,18118.6716446268,0.8656000000000001,True
nodes_250,True,64,9,277.0229738830827,0.08007372400606982,0.0535370781915344,4336,12488.491229959494,0.939,True
nodes_250,True,128,9,277.0229738830827,0.12888880399987102,0.0535370781915344,4336,7758.625799654412,0.9818000000000001,True
nodes_250,True,32,10,278.7071952889477,0.06784949199936818,0.06044550634841887,5200,14738.503863953942,0.8684000000000001,True
nodes_250,True,64,10,278.7071952889477,0.09393698199710343,0.06044550634841887,5200,10645.434617335644,0.945,True
nodes_250,True,128,10,278.7071952889477,0.1454838159988867,0.06044550634841887,5200,6873.616787778321,0.9822000000000001,True
nodes_250,True,32,11,277.6305355438649,0.0760749199980637,0.057171876027422006,5768,13144.93659704739,0.8862000000000001,True
nodes_250,True,64,11,277.6305355438649,0.10030981399177108,0.057171876027422006,5768,9969.11428907679,0.9532,True
nodes_250,True,128,11,277.6305355438649,0.1491297839966137,0.057171876027422006,5768,6705.56862083772,0.9844,True
nodes_250,True,32,12,282.5080904608917,0.0868780339951627,0.08144037746622591,6296,11510.389381689729,0.873,True
nodes_250,True,64,12,282.5080904608917,0.10624083399306983,0.08144037746622591,6296,9412.576712878881,0.9468000000000001,True
nodes_250,True,128,12,282.5080904608917,0.15728327599936165,0.08144037746622591,6296,6357.955056862235,0.9854,True
nodes_250,True,32,13,278.8680549330379,0.08130683400668204,0.06139387002599549,6704,12299.089150585018,0.879,True
nodes_250,True,64,13,278.8680549330379,0.10768109200580511,0.06139387002599549,6704,9286.681453286987,0.9506,True
nodes_250,True,128,13,278.8680549330379,0.15837894000287633,0.06139387002599549,6704,6313.970784132277,0.9828,True
nodes_250,True,32,14,277.8206946412569,0.08788695200928487,0.04920530140311311,6968,11378.253280354455,0.8754000000000001,True
nodes_250,True,64,14,277.8206946412569,0.11572381600853987,0.04920530140311311,6968,8641.263609266089,0.951,True
nodes_250,True,128,14,277.8206946412569,0.16600276000099257,0.04920530140311311,6968,6023.996227496584,0.9842000000000001,True
nodes_250,True,32,15,275.9981152038597,0.08962599000369664,0.04262772303417396,7216,11157.477869519264,0.8826000000000002,True
nodes_250,True,64,15,275.9981152038597,0.11567101599939633,0.04262772303417396,7216,8645.208061501067,0.9478,True
nodes_250,True,128,15,275.9981152038597,0.16552197599958163,0.04262772303417396,7216,6041.493849750365,0.9842000000000001,True
nodes_250,True,32,16,294.72653748153755,0.12148567999247462,0.1669029238606013,7408,8231.422831579364,0.8026,True
nodes_250,True,64,16,294.72653748153755,0.1465284940059064,0.1669029238606013,7408,6824.611191047191,0.8987999999999999,True
nodes_250,True,128,16,294.72653748153755,0.20292381600302178,0.1669029238606013,7408,4927.957790746004,0.96,True
nodes_250,True,32,17,312.73369160481366,0.14445799200620968,0.3273891383244224,7736,6922.427662963873,0.7148,True
nodes_250,True,64,17,312.73369160481366,0.1740239759965334,0.3273891383244224,7736,5746.33463161375,0.8336,True
nodes_250,True,128,17,312.73369160481366,0.22847283400187735,0.3273891383244224,7736,4376.8879760636355,0.9178,True
nodes_250,True,32,18,330.4623445652203,0.17289800199796446,0.5379759750763542,8080,5783.756830294506,0.6402,True
nodes_250,True,64,18,330.4623445652203,0.20257069999934174,0.5379759750763542,8080,4936.548079279232,0.7606,True
nodes_250,True,128,18,330.4623445652203,0.25926982799137477,0.5379759750763542,8080,3856.9856267011037,0.8564,True
nodes_250,True,32,19,346.9875263060956,0.1675916380045237,0.5986151036231785,8816,5966.884815416672,0.552,True
nodes_250,True,64,19,346.9875263060956,0.20128982000460383,0.5986151036231785,8816,4967.961121814945,0.674,True
nodes_250,True,128,19,346.9875263060956,0.2634770379954716,0.5986151036231785,8816,3795.3971534217226,0.7724000000000001,True
nodes_250,True,32,20,353.4514748602932,0.20334956599981524,0.6115345144134191,9048,4917.640197967811,0.5696,True
