condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,queries_per_second,recall_at_k,repair_happened
cooldown_2,True,32,0,257.49439562567454,0.05912232400442008,0.001823125736363083,0,16914.084769828034,0.9822000000000001,False
cooldown_2,True,64,0,257.49439562567454,0.07401322000077926,0.001823125736363083,0,13511.099773654914,0.9944,False
cooldown_2,True,128,0,257.49439562567454,0.1393749819981167,0.001823125736363083,0,7174.888819096044,0.9992000000000001,False
cooldown_2,False,32,1,252.52132330277027,0.050200444005895406,0.00031724391092231125,0,19920.142536638974,0.984,False
cooldown_2,False,64,1,252.52132330277027,0.07104302999505308,0.00031724391092231125,0,14075.976208639086,0.9972000000000001,False
cooldown_2,False,128,1,252.52132330277027,0.12223213999823201,0.00031724391092231125,0,8181.154318450648,0.999,False
cooldown_2,False,32,2,252.91389566117573,0.05573853800888173,0.0007105384275595641,0,17940.908314470926,0.983,False
cooldown_2,False,64,2,252.91389566117573,0.07366876398737077,0.0007105384275595641,0,13574.274168240867,0.9967999999999999,False
cooldown_2,False,128,2,252.91389566117573,0.12159812600293662,0.0007105384275595641,0,8223.81094899316,0.9994,False
cooldown_2,False,32,3,254.0705578079571,0.05364554999687243,0.0004716594085745089,0,18640.8751528934,0.9832000000000001,False
cooldown_2,False,64,3,254.0705578079571,0.07625566799833905,0.0004716594085745089,0,13113.779293386839,0.9946,False
cooldown_2,False,128,3,254.0705578079571,0.12001497400342487,0.0004716594085745089,0,8332.293601725589,0.9985999999999999,False
cooldown_2,False,32,4,252.06051845874643,0.054452629992738366,0.0003339665724737102,0,18364.585881955692,0.988,False
cooldown_2,False,64,4,252.06051845874643,0.07656045399198774,0.0003339665724737102,0,13061.57353905781,0.9966000000000002,False
cooldown_2,False,128,4,252.06051845874643,0.1215916999935871,0.0003339665724737102,0,8224.245569827062,0.9992000000000001,False
cooldown_2,False,32,5,253.13779109022582,0.05393147800350562,0.00026102697622014756,0,18542.047001474697,0.9866000000000001,False
cooldown_2,False,64,5,253.13779109022582,0.07437359799223486,0.00026102697622014756,0,13445.631608469543,0.9962000000000001,False
cooldown_2,False,128,5,253.13779109022582,0.11984665600175504,0.00026102697622014756,0,8343.995847371461,0.999,False
cooldown_2,False,32,6,254.87978279608686,0.05133772999397479,0.0010839715254060182,0,19478.851131854957,0.9816000000000001,False
cooldown_2,False,64,6,254.87978279608686,0.07597574600367807,0.0010839715254060182,0,13162.095176421024,0.9962000000000001,False
