condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,queries_per_second,recall_at_k,repair_happened
mconj_12,True,32,0,257.49439562567454,0.05652127000212204,0.001823125736363083,0,17692.454539016126,0.9822000000000001,False
mconj_12,True,64,0,257.49439562567454,0.07271123000828084,0.001823125736363083,0,13753.033745765453,0.9944,False
mconj_12,True,128,0,257.49439562567454,0.11922513600438833,0.001823125736363083,0,8387.493053169534,0.9992000000000001,False
mconj_12,False,32,1,252.52132330277027,0.04984853000496514,0.00031724391092231125,0,20060.77210101071,0.984,False
mconj_12,False,64,1,252.52132330277027,0.07185693600331433,0.00031724391092231125,0,13916.541055325208,0.9972000000000001,False
mconj_12,False,128,1,252.52132330277027,0.1193757139990339,0.00031724391092231125,0,8376.913247263115,0.999,False
mconj_12,False,32,2,252.91389566117573,0.05072559199470561,0.0007105384275595641,0,19713.9148243824,0.983,False
mconj_12,False,64,2,252.91389566117573,0.07314563999534585,0.0007105384275595641,0,13671.35484854092,0.9967999999999999,False
mconj_12,False,128,2,252.91389566117573,0.12055840001266915,0.0007105384275595641,0,8294.735164823958,0.9994,False
mconj_12,False,32,3,254.0705578079571,0.04985300000407733,0.0004716594085745089,0,20058.973380101757,0.9832000000000001,False
mconj_12,False,64,3,254.0705578079571,0.07190135600103531,0.0004716594085745089,0,13907.943544007723,0.9946,False
mconj_12,False,128,3,254.0705578079571,0.11678196000866592,0.0004716594085745089,0,8562.966402737153,0.9985999999999999,False
mconj_12,False,32,4,252.06051845874643,0.050550432002637535,0.0003339665724737102,0,19782.22460982774,0.988,False
mconj_12,False,64,4,252.06051845874643,0.07224203999794554,0.0003339665724737102,0,13842.35550419726,0.9966000000000002,False
mconj_12,False,128,4,252.06051845874643,0.12152625399176031,0.0003339665724737102,0,8228.67460448342,0.9992000000000001,False
mconj_12,False,32,5,253.13779109022582,0.050078305997885764,0.00026102697622014756,0,19968.726578774822,0.9866000000000001,False
mconj_12,False,64,5,253.13779109022582,0.0717715900100302,0.00026102697622014756,0,13933.089678802551,0.9962000000000001,False
mconj_12,False,128,5,253.13779109022582,0.1184443139936775,0.00026102697622014756,0,8442.786034063058,0.999,False
mconj_12,False,32,6,254.87978279608686,0.05140025400032755,0.0010839715254060182,0,19455.156777895056,0.9816000000000001,False
mconj_12,False,64,6,254.87978279608686,0.07373509799072053,0.0010839715254060182,0,13562.062399725144,0.9962000000000001,False
mconj_12,False,128,6,254.87978279608686,0.1207855219981866,0.0010839715254060182,0,8279.137958397145,0.9987999999999999,False
mconj_12,True,32,7,258.73976142639964,0.050819317999412306,0.003126996242087956,6000,19677.55647589691,0.9624000000000001,True
mconj_12,True,64,7,258.73976142639964,0.07312301199999638,0.003126996242087956,6000,13675.585464122423,0.9888000000000001,True
