condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,queries_per_second,recall_at_k,repair_happened
best_guess,True,32,0,257.49439562567454,0.05278366200218443,0.001823125736363083,0,18945.256203683166,0.9822000000000001,False
best_guess,True,64,0,257.49439562567454,0.0728541259886697,0.001823125736363083,0,13726.058564692965,0.9944,False
best_guess,True,128,0,257.49439562567454,0.12120079599844757,0.001823125736363083,0,8250.770894382647,0.9992000000000001,False
best_guess,False,32,1,252.52132330277027,0.04854445999080781,0.00031724391092231125,0,20599.67296349277,0.984,False
best_guess,False,64,1,252.52132330277027,0.07116802599921357,0.00031724391092231125,0,14051.25385957804,0.9972000000000001,False
best_guess,False,128,1,252.52132330277027,0.11845129799621645,0.00031724391092231125,0,8442.288239272328,0.999,False
best_guess,False,32,2,252.91389566117573,0.049568328002351336,0.0007105384275595641,0,20174.172506939587,0.983,False
best_guess,False,64,2,252.91389566117573,0.07423669598938432,0.0007105384275595641,0,13470.427080200307,0.9967999999999999,False
best_guess,False,128,2,252.91389566117573,0.12171203199250158,0.0007105384275595641,0,8216.114574946936,0.9994,False
best_guess,False,32,3,254.0705578079571,0.04836370999692008,0.0004716594085745089,0,20676.660249258846,0.9832000000000001,False
best_guess,False,64,3,254.0705578079571,0.07219580400851555,0.0004716594085745089,0,13851.220493119645,0.9946,False
best_guess,False,128,3,254.0705578079571,0.11990832000446972,0.0004716594085745089,0,8339.7048675415,0.9985999999999999,False
best_guess,False,32,4,252.06051845874643,0.04910947199095972,0.0003339665724737102,0,20362.670569622176,0.988,False
best_guess,False,64,4,252.06051845874643,0.07139892000122927,0.0003339665724737102,0,14005.814093305376,0.9966000000000002,False
best_guess,False,128,4,252.06051845874643,0.11934246799501125,0.0003339665724737102,0,8379.24685822487,0.9992000000000001,False
best_guess,False,32,5,253.13779109022582,0.04832795399124734,0.00026102697622014756,0,20691.958119748037,0.9866000000000001,False
best_guess,False,64,5,253.13779109022582,0.07109706799383275,0.00026102697622014756,0,14065.277629827773,0.9962000000000001,False
best_guess,False,128,5,253.13779109022582,0.11782482599664945,0.00026102697622014756,0,8487.175699529034,0.999,False
best_guess,False,32,6,254.87978279608686,0.05040767599712126,0.0010839715254060182,0,19838.2484456754,0.9816000000000001,False
best_guess,False,64,6,254.87978279608686,0.07404728599067312,0.0010839715254060182,0,13504.883894407129,0.9962000000000001,False
best_guess,False,128,6,254.87978279608686,0.12237691599875689,0.0010839715254060182,0,8171.475738203421,0.9987999999999999,False
best_guess,True,32,7,258.73976142639964,0.04955324198817834,0.003126996242087956,12000,20180.314342269772,0.9624000000000001,True
best_guess,True,64,7,258.73976142639964,0.0739007599913748,0.003126996242087956,12000,13531.660569075519,0.9888000000000001,True
best_guess,True,128,7,258.73976142639964,0.12263337400509045,0.003126996242087956,12000,8154.3870754016,0.998,True
best_guess,True,32,8,266.94841874425276,0.06147089599107858,0.012582013472209372,12000,16267.861137816057,0.9266000000000001,False
best_guess,True,64,8,266.94841874425276,0.08730225398903713,0.012582013472209372,12000,11454.457981412184,0.9726,False
best_guess,True,128,8,266.94841874425276,0.1367448679957306,0.012582013472209372,12000,7312.888700373177,0.992,False
best_guess,True,32,9,276.9941107498544,0.06441385200014338,0.053709159656074534,12000,15524.611072751464,0.8656000000000001,False
