condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,n_index_rebuilds,per_query_recall_std,queries_per_second,recall_at_k,repair_happened
periodic_rebuild,False,32,0,0.0,0.041336953989230096,0.0,0,0,0.04963023272159823,24191.42930223014,0.9822000000000001,False
periodic_rebuild,False,64,0,0.0,0.056104930001311004,0.0,0,0,0.028436596139481952,17823.745613382514,0.9944,False
periodic_rebuild,False,128,0,0.0,0.10324314399622381,0.0,0,0,0.008908422980528033,9685.873185308807,0.9992000000000001,False
periodic_rebuild,False,32,1,0.0,0.032162525996682234,0.0,0,0,0.04498888751680797,31092.08524551698,0.984,False
periodic_rebuild,False,64,1,0.0,0.057034091994864866,0.0,0,0,0.02078845833629805,17533.37284812102,0.9972000000000001,False
periodic_rebuild,False,128,1,0.0,0.10472502399352379,0.0,0,0,0.009949874371066196,9548.816146003845,0.999,False
periodic_rebuild,False,32,2,0.0,0.03277838201029226,0.0,0,0,0.04659399102888697,30507.91218694091,0.983,False
periodic_rebuild,False,64,2,0.0,0.05744182399939746,0.0,0,0,0.018701871564097527,17408.91793426493,0.9967999999999999,False
periodic_rebuild,False,128,2,0.0,0.10475994400621857,0.0,0,0,0.007722693830523126,9545.633204430118,0.9994,False
periodic_rebuild,False,32,3,0.0,0.032768744000350125,0.0,0,0,0.04514155513493082,30516.885236410504,0.9832000000000001,False
periodic_rebuild,False,64,3,0.0,0.058211190000292845,0.0,0,0,0.02430720057925223,17178.82764456403,0.9946,False
periodic_rebuild,False,128,3,0.0,0.10629755999252666,0.0,0,0,0.01174904251417961,9407.553664169769,0.9985999999999999,False
periodic_rebuild,False,32,4,0.0,0.033313922001980245,0.0,0,0,0.039191835884530846,30017.480377739914,0.988,False
periodic_rebuild,False,64,4,0.0,0.05836637600441463,0.0,0,0,0.02020989856481224,17133.152140958064,0.9966000000000002,False
periodic_rebuild,False,128,4,0.0,0.10654647200135514,0.0,0,0,0.008908422980528033,9385.575901445909,0.9992000000000001,False
periodic_rebuild,False,32,5,0.0,0.040169355997932144,0.0,0,1,0.044349069888781206,24894.598759598695,0.9853999999999999,False
periodic_rebuild,False,64,5,0.0,0.06201332400087267,0.0,0,1,0.02325166660693379,16125.566821509643,0.9955999999999999,False
periodic_rebuild,False,128,5,0.0,0.11284262000117451,0.0,0,1,0.010888526071052958,8861.899874263745,0.9988,False
periodic_rebuild,False,32,6,0.0,0.03536724200239405,0.0,0,1,0.04418868633485272,28274.752097783276,0.9856,False
periodic_rebuild,False,64,6,0.0,0.06162500800564885,0.0,0,1,0.016497272501841024,16227.178419325075,0.9972000000000001,False
periodic_rebuild,False,128,6,0.0,0.11114520998671651,0.0,0,1,0.006311893535223799,8997.238838448502,0.9996,False
periodic_rebuild,False,32,7,0.0,0.03612319999956526,0.0,0,1,0.0414434554543899,27683.04026254692,0.9838,False
periodic_rebuild,False,64,7,0.0,0.058557600001222454,0.0,0,1,0.01959591794226542,17077.20261723711,0.996,False
periodic_rebuild,False,128,7,0.0,0.1062333060108358,0.0,0,1,0.010888526071052958,9413.24371377466,0.9987999999999999,False
periodic_rebuild,False,32,8,0.0,0.032104697995237075,0.0,0,1,0.043015811046637244,31148.08929672399,0.9842000000000001,False
periodic_rebuild,False,64,8,0.0,0.05657523999980185,0.0,0,1,0.02229259966894843,17675.576807159854,0.9952000000000001,False
periodic_rebuild,False,128,8,0.0,0.10413738399802241,0.0,0,1,0.010888526071052958,9602.699449594298,0.9987999999999999,False
periodic_rebuild,False,32,9,0.0,0.03265155199915171,0.0,0,1,0.04363989000902728,30626.415553722538,0.9834,False
periodic_rebuild,False,64,9,0.0,0.0574115120107308,0.0,0,1,0.026993332510084775,17418.1094518655,0.9944000000000001,False
periodic_rebuild,False,128,9,0.0,0.10558127200056333,0.0,0,1,0.018307375562870834,9471.37670395432,0.9977999999999999,False
periodic_rebuild,False,32,10,0.0,0.03642421400581952,0.0,0,2,0.03972857913391819,27454.2643484422,0.9858,False
periodic_rebuild,False,64,10,0.0,0.06175561201234814,0.0,0,2,0.021462525480474098,16192.860331463451,0.9956000000000002,False
periodic_rebuild,False,128,10,0.0,0.11249537199910264,0.0,0,2,0.010888526071052958,8889.254573139035,0.9987999999999999,False
periodic_rebuild,False,32,11,0.0,0.033983836008701473,0.0,0,2,0.04377944723269127,29425.754048011313,0.9844,False
periodic_rebuild,False,64,11,0.0,0.060150949997478165,0.0,0,2,0.02409647277092645,16624.841337367492,0.9955999999999999,False
periodic_rebuild,False,128,11,0.0,0.11011477799911518,0.0,0,2,0.008908422980528033,9081.43319335426,0.9992000000000001,False
periodic_rebuild,False,32,12,0.0,0.033996128011494875,0.0,0,2,0.04223742416388574,29415.1145583955,0.984,False
periodic_rebuild,False,64,12,0.0,0.057129496010020375,0.0,0,2,0.017058722109231976,17504.092803909953,0.997,False
periodic_rebuild,False,128,12,0.0,0.10487825599557254,0.0,0,2,0.007722693830523127,9534.864882213671,0.9994,False
periodic_rebuild,False,32,13,0.0,0.03674492199206725,0.0,0,2,0.2520015079319963,27214.644794072145,0.5217999999999999,False
periodic_rebuild,False,64,13,0.0,0.0638175899948692,0.0,0,2,0.255677531277193,15669.66098344356,0.653,False
periodic_rebuild,False,128,13,0.0,0.11672507000912447,0.0,0,2,0.24913096957223121,8567.13986054435,0.7624000000000001,False
periodic_rebuild,False,32,14,0.0,0.03711396000289824,0.0,0,2,0.2633434259669301,26944.039383614945,0.5032,False
periodic_rebuild,False,64,14,0.0,0.06458974999259226,0.0,0,2,0.25653654710391655,15482.33272484704,0.647,False
