condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,n_index_rebuilds,per_query_recall_std,queries_per_second,recall_at_k,repair_happened
adaptive_mconj48,True,32,0,257.49439562567454,0.051268736002384685,0.001823125736363083,0,0,0.04963023272159823,19505.06445006732,0.9822000000000001,False
adaptive_mconj48,True,64,0,257.49439562567454,0.07042327399540227,0.001823125736363083,0,0,0.028436596139481952,14199.851033129858,0.9944,False
adaptive_mconj48,True,128,0,257.49439562567454,0.11734944800264202,0.001823125736363083,0,0,0.008908422980528033,8521.55691416193,0.9992000000000001,False
adaptive_mconj48,False,32,1,252.52132330277027,0.04772794600285124,0.00031724391092231125,0,0,0.04498888751680797,20952.085387044743,0.984,False
adaptive_mconj48,False,64,1,252.52132330277027,0.07081103000382427,0.00031724391092231125,0,0,0.02078845833629805,14122.093690008369,0.9972000000000001,False
adaptive_mconj48,False,128,1,252.52132330277027,0.11793722800211981,0.00031724391092231125,0,0,0.009949874371066196,8479.086857815802,0.999,False
adaptive_mconj48,False,32,2,252.91389566117573,0.048439345991937444,0.0007105384275595641,0,0,0.04659399102888697,20644.374516667638,0.983,False
adaptive_mconj48,False,64,2,252.91389566117573,0.07123035400582012,0.0007105384275595641,0,0,0.018701871564097527,14038.958727037796,0.9967999999999999,False
adaptive_mconj48,False,128,2,252.91389566117573,0.11815750399546232,0.0007105384275595641,0,0,0.007722693830523126,8463.279657958954,0.9994,False
adaptive_mconj48,False,32,3,254.0705578079571,0.04812994999520015,0.0004716594085745089,0,0,0.04514155513493082,20777.08370982573,0.9832000000000001,False
adaptive_mconj48,False,64,3,254.0705578079571,0.070611563991406,0.0004716594085745089,0,0,0.02430720057925223,14161.98627354732,0.9946,False
adaptive_mconj48,False,128,3,254.0705578079571,0.1190774480055552,0.0004716594085745089,0,0,0.01174904251417961,8397.89579596422,0.9985999999999999,False
adaptive_mconj48,False,32,4,252.06051845874643,0.04870725399814546,0.0003339665724737102,0,0,0.039191835884530846,20530.822781306357,0.988,False
adaptive_mconj48,False,64,4,252.06051845874643,0.07193043798906729,0.0003339665724737102,0,0,0.02020989856481224,13902.320463445392,0.9966000000000002,False
adaptive_mconj48,False,128,4,252.06051845874643,0.11920511799689848,0.0003339665724737102,0,0,0.008908422980528033,8388.901557280606,0.9992000000000001,False
adaptive_mconj48,False,32,5,253.13779109022582,0.04812226799549535,0.00026102697622014756,0,0,0.04336404040215809,20780.400460211236,0.9866000000000001,False
adaptive_mconj48,False,64,5,253.13779109022582,0.07005604999721982,0.00026102697622014756,0,0,0.021108292209461185,14274.284662633494,0.9962000000000001,False
adaptive_mconj48,False,128,5,253.13779109022582,0.11636567000823561,0.00026102697622014756,0,0,0.009949874371066194,8593.59981280756,0.999,False
adaptive_mconj48,False,32,6,253.96765193981554,0.047745825999299996,0.000941064273566452,0,0,0.04314209081627825,20944.239188880325,0.9874,False
adaptive_mconj48,False,64,6,253.96765193981554,0.07089344199630432,0.000941064273566452,0,0,0.019194790960049547,14105.67708155756,0.9966,False
adaptive_mconj48,False,128,6,253.96765193981554,0.11732877400936559,0.000941064273566452,0,0,0.008908422980528033,8523.058460665212,0.9992000000000001,False
adaptive_mconj48,False,32,7,254.1173765194575,0.048541451993514784,0.0004600541481665762,0,0,0.04333082043995935,20600.949475792393,0.9838000000000001,False
adaptive_mconj48,False,64,7,254.1173765194575,0.0722134320094483,0.0004600541481665762,0,0,0.018629009635512023,13847.839275512642,0.9964000000000001,False
adaptive_mconj48,False,128,7,254.1173765194575,0.11946716198872309,0.0004600541481665762,0,0,0.010888526071052958,8370.501009259711,0.9987999999999999,False
adaptive_mconj48,False,32,8,253.36869726898067,0.04760209399682935,0.0008039764455925418,0,0,0.041693644599626926,21007.47921019204,0.9858000000000001,False
adaptive_mconj48,False,64,8,253.36869726898067,0.07068643400270957,0.0008039764455925418,0,0,0.023172397372736377,14146.986109975043,0.9952000000000001,False
adaptive_mconj48,False,128,8,253.36869726898067,0.11631901600048877,0.0008039764455925418,0,0,0.009949874371066194,8597.04659121083,0.999,False
adaptive_mconj48,False,32,9,252.5713963371279,0.04804683801194187,0.0014530007396706271,0,0,0.045135795107652636,20813.024152629016,0.9826000000000001,False
adaptive_mconj48,False,64,9,252.5713963371279,0.07175346001167782,0.0014530007396706271,0,0,0.024019991673603882,13936.610162593564,0.9952000000000001,False
adaptive_mconj48,False,128,9,252.5713963371279,0.11855811199347954,0.0014530007396706271,0,0,0.016063623501564022,8434.682226172748,0.9986,False
adaptive_mconj48,True,32,10,252.6401282960021,0.04823317400587257,0.002442230304973571,15500,0,0.04269473035399099,20732.618588987036,0.9845999999999999,True
adaptive_mconj48,True,64,10,252.6401282960021,0.07200991600984707,0.002442230304973571,15500,0,0.022855196345689086,13886.976341747904,0.9958,True
adaptive_mconj48,True,128,10,252.6401282960021,0.11986664799042046,0.002442230304973571,15500,0,0.014051334456200232,8342.604191951028,0.9984,True
adaptive_mconj48,False,32,11,251.7415296367712,0.06439754999883007,0.0010224239313088484,15500,0,0.04673799311053053,15528.541070555748,0.9834,False
adaptive_mconj48,False,64,11,251.7415296367712,0.08767674601403996,0.0010224239313088484,15500,0,0.025631230949761264,11405.532771937804,0.9952000000000001,False
adaptive_mconj48,False,128,11,251.7415296367712,0.13396443400415592,0.0010224239313088484,15500,0,0.007722693830523126,7464.66782346856,0.9994000000000001,False
adaptive_mconj48,False,32,12,257.03024530851957,0.06521887599956244,0.0005091866941779124,15500,0,0.04313884560346973,15332.984272938238,0.9852000000000001,False
adaptive_mconj48,False,64,12,257.03024530851957,0.08764741200138815,0.0005091866941779124,15500,0,0.01919479096004955,11409.349998653264,0.9966,False
adaptive_mconj48,False,128,12,257.03024530851957,0.13330485801270697,0.0005091866941779124,15500,0,0.007722693830523127,7501.602078933068,0.9994,False
adaptive_mconj48,True,32,13,344.78288684362695,0.06235847799689509,0.6309267360944562,31003,0,0.2569802327028287,16036.311855619557,0.5046,True
adaptive_mconj48,True,64,13,344.78288684362695,0.08837808600219432,0.6309267360944562,31003,0,0.2563110610176627,11315.022142199043,0.6407999999999999,True
adaptive_mconj48,True,128,13,344.78288684362695,0.14235748400096782,0.6309267360944562,31003,0,0.24082358688467373,7024.569217542518,0.762,True
adaptive_mconj48,True,32,14,360.0498924537649,0.39088569399609696,0.5956177020420358,41525,0,0.27130934373883997,2558.2926552691515,0.6818,True
adaptive_mconj48,True,64,14,360.0498924537649,0.4332692820025841,0.5956177020420358,41525,0,0.243874967965144,2308.0334598796594,0.755,True
adaptive_mconj48,True,128,14,360.0498924537649,0.49240027798805386,0.5956177020420358,41525,0,0.22448019957225626,2030.8680654811917,0.8192,True
adaptive_mconj48,True,32,15,369.55250367138257,0.6786163840006338,0.6389334922416338,46143,0,0.2581549922042958,1473.5865852585516,0.746,True
adaptive_mconj48,True,64,15,369.55250367138257,0.7447947339969687,0.6389334922416338,46143,0,0.23143543376069273,1342.6518131156254,0.8042,True
adaptive_mconj48,True,128,15,369.55250367138257,0.8277640720043564,0.6389334922416338,46143,0,0.1929907769816993,1208.0736937260272,0.8616000000000001,True
adaptive_mconj48,True,32,16,372.4401907998085,0.8198423080029897,0.6532340138617329,50082,0,0.25305959772354025,1219.7467613446868,0.7577999999999999,True
adaptive_mconj48,True,64,16,372.4401907998085,0.8816849400027422,0.6532340138617329,50082,0,0.22918115105741135,1134.1919937941661,0.806,True
adaptive_mconj48,True,128,16,372.4401907998085,0.9689547919988399,0.6532340138617329,50082,0,0.2174841603427707,1032.0398931482835,0.8492000000000001,True
adaptive_mconj48,True,32,17,370.2419598900925,0.9033103060064605,0.6264825308606543,52264,0,0.23243889519613536,1107.0392902091478,0.7904000000000001,True
adaptive_mconj48,True,64,17,370.2419598900925,1.010543593991315,0.6264825308606543,52264,0,0.20806335573569892,989.5664135085244,0.8342,True
adaptive_mconj48,True,128,17,370.2419598900925,1.106953929993324,0.6264825308606543,52264,0,0.18622094404228542,903.3799627108519,0.8724000000000001,True
adaptive_mconj48,True,32,18,374.5565001575941,0.9774264820007375,0.6677618036944697,53987,0,0.24234479569406892,1023.0948500116917,0.7830000000000001,True
adaptive_mconj48,True,64,18,374.5565001575941,1.0640831319906283,0.6677618036944697,53987,0,0.20796961316500062,939.7761978702312,0.8308000000000001,True
adaptive_mconj48,True,128,18,374.5565001575941,1.1585669820051407,0.6677618036944697,53987,0,0.1840490152106226,863.1352485717247,0.8814000000000001,True
adaptive_mconj48,True,32,19,373.3559909526123,1.0080304419971071,0.6468969698189437,54987,0,0.24417854123571137,992.0335322600008,0.7822,True
adaptive_mconj48,True,64,19,373.3559909526123,1.0968105320062023,0.6468969698189437,54987,0,0.21573131437044554,911.7344981825404,0.83,True
adaptive_mconj48,True,128,19,373.3559909526123,1.174894501993549,0.6468969698189437,54987,0,0.19121202891031727,851.1402498719759,0.8714000000000001,True
adaptive_mconj48,True,32,20,374.3380981202826,1.0174634199938737,0.6429362362489266,55653,0,0.26414321872802266,982.8363166176738,0.7594000000000001,True
adaptive_mconj48,True,64,20,374.3380981202826,1.105891232000431,0.6429362362489266,55653,0,0.23461935129055317,904.248058998636,0.8124000000000001,True
adaptive_mconj48,True,128,20,374.3380981202826,1.217928728001425,0.6429362362489266,55653,0,0.21196188336585425,821.066107571797,0.8596,True
adaptive_mconj48,True,32,21,370.85253225632783,0.9975537620048271,0.6468591919780022,56666,0,0.24166845056812855,1002.4522367498836,0.7806000000000001,True
adaptive_mconj48,True,64,21,370.85253225632783,1.0693973179877503,0.6468591919780022,56666,0,0.20963625640618563,935.1061417300607,0.8292,True
adaptive_mconj48,True,128,21,370.85253225632783,1.1754204040043987,0.6468591919780022,56666,0,0.1898247612931464,850.7594360223967,0.8716,True
adaptive_mconj48,True,32,22,374.00250742896634,1.0779018320026807,0.6530015350394555,57300,0,0.224535075210979,927.7282682988454,0.8080000000000002,True
adaptive_mconj48,True,64,22,374.00250742896634,1.1663688959961291,0.6530015350394555,57300,0,0.1917773709278548,857.3616832828494,0.8512000000000001,True
adaptive_mconj48,True,128,22,374.00250742896634,1.2566258420119993,0.6530015350394555,57300,0,0.16558683522550938,795.7818203061044,0.8910000000000001,True
adaptive_mconj48,True,32,23,375.2407554532605,1.0737443500111112,0.6815627484043605,57936,0,0.24753052337035122,931.3203836552452,0.7808,True
adaptive_mconj48,True,64,23,375.2407554532605,1.1449386659951415,0.6815627484043605,57936,0,0.22081666603768837,873.4092311668365,0.82,True
adaptive_mconj48,True,128,23,375.2407554532605,1.2603304759977618,0.6815627484043605,57936,0,0.20025294005332356,793.4426874890358,0.8626,True
adaptive_mconj48,True,32,24,371.05392190884766,1.0892691219924018,0.6604533665421602,58543,0,0.2468582589260485,918.046770820862,0.789,True
adaptive_mconj48,True,64,24,371.05392190884766,1.1437199439969845,0.6604533665421602,58543,0,0.226139337577521,874.3399162082256,0.8310000000000001,True
adaptive_mconj48,True,128,24,371.05392190884766,1.2280212839978049,0.6604533665421602,58543,0,0.20806335573569895,814.3181335949773,0.8657999999999999,True
