condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,n_index_rebuilds,per_query_recall_std,queries_per_second,recall_at_k,repair_happened
periodic_rebuild,False,32,0,0.0,0.04583266799454577,0.0,0,0,0.04963023272159823,21818.498546037143,0.9822000000000001,False
periodic_rebuild,False,64,0,0.0,0.05655139600276016,0.0,0,0,0.028436596139481952,17683.02943310528,0.9944,False
periodic_rebuild,False,128,0,0.0,0.10397643198666628,0.0,0,0,0.008908422980528033,9617.564104606301,0.9992000000000001,False
periodic_rebuild,False,32,1,0.0,0.032144313998287544,0.0,0,0,0.04498888751680797,31109.70108285011,0.984,False
periodic_rebuild,False,64,1,0.0,0.05544512000051327,0.0,0,0,0.02078845833629805,18035.852388645613,0.9972000000000001,False
periodic_rebuild,False,128,1,0.0,0.10216057400975842,0.0,0,0,0.009949874371066196,9788.51195476329,0.999,False
periodic_rebuild,False,32,2,0.0,0.03255595399241429,0.0,0,0,0.04659399102888697,30716.347622097186,0.983,False
periodic_rebuild,False,64,2,0.0,0.05694124799629208,0.0,0,0,0.018701871564097527,17561.96141091109,0.9967999999999999,False
periodic_rebuild,False,128,2,0.0,0.1044996779965004,0.0,0,0,0.007722693830523126,9569.407477346382,0.9994,False
periodic_rebuild,False,32,3,0.0,0.031339887995272875,0.0,0,0,0.04514155513493082,31908.218694043648,0.9832000000000001,False
periodic_rebuild,False,64,3,0.0,0.05544050999742467,0.0,0,0,0.02430720057925223,18037.35211033326,0.9946,False
periodic_rebuild,False,128,3,0.0,0.10174697799084242,0.0,0,0,0.01174904251417961,9828.301731870635,0.9985999999999999,False
periodic_rebuild,False,32,4,0.0,0.03212168600293808,0.0,0,0,0.039191835884530846,31131.616189403412,0.988,False
periodic_rebuild,False,64,4,0.0,0.0563119819998974,0.0,0,0,0.02020989856481224,17758.20996678508,0.9966000000000002,False
periodic_rebuild,False,128,4,0.0,0.10421570600010455,0.0,0,0,0.008908422980528033,9595.482661692056,0.9992000000000001,False
periodic_rebuild,False,32,5,0.0,0.034985712001798674,0.0,0,1,0.04243159200407168,28583.097006817763,0.9866,False
periodic_rebuild,False,64,5,0.0,0.06010433200572152,0.0,0,1,0.02237498603351519,16637.735860782996,0.9956,False
periodic_rebuild,False,128,5,0.0,0.1111128919874318,0.0,0,1,0.010888526071052956,8999.855751330026,0.9987999999999999,False
periodic_rebuild,False,32,6,0.0,0.03582519599876832,0.0,0,1,0.043786299227041324,27913.31553452995,0.9825999999999999,False
periodic_rebuild,False,64,6,0.0,0.06282658201234881,0.0,0,1,0.019595917942265423,15916.829596164345,0.996,False
periodic_rebuild,False,128,6,0.0,0.11480886199569795,0.0,0,1,0.008908422980528033,8710.129014583137,0.9992000000000001,False
periodic_rebuild,False,32,7,0.0,0.035660512003232725,0.0,0,1,0.0743333034379611,28042.222161850823,0.9616,False
periodic_rebuild,False,64,7,0.0,0.05833680400974117,0.0,0,1,0.034232148632535465,17141.837249654924,0.9896000000000001,False
periodic_rebuild,False,128,7,0.0,0.10521219400106929,0.0,0,1,0.011749042514179613,9504.601719358088,0.9986,False
periodic_rebuild,False,32,8,0.0,0.037506540000322275,0.0,0,1,0.10357200393928855,26662.016810705747,0.9278000000000001,False
periodic_rebuild,False,64,8,0.0,0.057760618001339026,0.0,0,1,0.058587029281232536,17312.83415244653,0.9734,False
periodic_rebuild,False,128,8,0.0,0.10722388399881311,0.0,0,1,0.03031765162409516,9326.280327721288,0.9922000000000001,False
periodic_rebuild,False,32,9,0.0,0.03383417800068855,0.0,0,1,0.14431340894040304,29555.91236706413,0.8558000000000001,False
periodic_rebuild,False,64,9,0.0,0.058992607999243774,0.0,0,1,0.088135350455989,16951.276336398267,0.9404000000000001,False
