condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,n_index_rebuilds,n_promoted_nodes,n_upper_rewire_edges,per_query_recall_std,queries_per_second,recall_at_k,repair_happened
adaptive_mconj48_promote,False,32,8,0.5887337191501947,0.0930403599049896,0.0014951380556719632,0,0,0,0,0.1695877354056006,10748.02377184669,0.9,False
adaptive_mconj48_promote,False,64,8,0.5887337191501947,0.14977759402245283,0.0014951380556719632,0,0,0,0,0.11300884921102418,6676.566054666976,0.953,False
adaptive_mconj48_promote,False,128,8,0.5887337191501947,0.2608066441025585,0.0014951380556719632,0,0,0,0,0.046999574466158725,3834.2581472225233,0.9848000000000001,False
adaptive_mconj48_promote,False,32,9,0.5990125398007032,0.09724912396632135,0.0007380042693161917,0,0,0,0,0.16792665065438542,10282.868978298593,0.8992,False
adaptive_mconj48_promote,False,64,9,0.5990125398007032,0.15319729200564325,0.0007380042693161917,0,0,0,0,0.12190159966136621,6527.530525560227,0.95,False
adaptive_mconj48_promote,False,128,9,0.5990125398007032,0.26553027611225843,0.0007380042693161917,0,0,0,0,0.06904607157543431,3766.048883921731,0.9792000000000001,False
adaptive_mconj48_promote,False,32,10,0.5753078610680732,0.09896288393065333,0.0016323354089034358,0,0,0,0,0.17359942396217795,10104.798488903518,0.8982,False
adaptive_mconj48_promote,False,64,10,0.5753078610680732,0.15596216195262969,0.0016323354089034358,0,0,0,0,0.12139192724394814,6411.8116053285385,0.952,False
adaptive_mconj48_promote,False,128,10,0.5753078610680732,0.2909235239494592,0.0016323354089034358,0,0,0,0,0.06572670690061992,3437.3294617925962,0.98,False
adaptive_mconj48_promote,False,32,11,0.5738668697122278,0.09398475009948015,0.0011969198200034756,0,0,0,0,0.1624181024393525,10640.024035192186,0.8994000000000001,False
adaptive_mconj48_promote,False,64,11,0.5738668697122278,0.1500851740129292,0.0011969198200034756,0,0,0,0,0.11221835856935353,6662.883303275874,0.9552,False
adaptive_mconj48_promote,False,128,11,0.5738668697122278,0.2671237720642239,0.0011969198200034756,0,0,0,0,0.06526101439603892,3743.582955093838,0.981,False
adaptive_mconj48_promote,False,32,12,0.5820563397359008,0.09780673589557409,0.0013282865475121594,0,0,0,0,0.18178008691823205,10224.244688706063,0.894,False
adaptive_mconj48_promote,False,64,12,0.5820563397359008,0.1473306401167065,0.0013282865475121594,0,0,0,0,0.11887388274974449,6787.454389717305,0.947,False
