condition,epoch,ef,recall,edge_count,drift_detected,mmd_squared,mean_eh,repair_count,mean_latency_ms
static,26,64,0.2956,0,False,0.0,0.0,0,0.18365094996988773
static,26,128,0.4124,0,False,0.0,0.0,0,0.3282016101293266
static,27,32,0.20360000000000003,0,False,0.0,0.0,0,0.10422689002007246
static,27,64,0.2982,0,False,0.0,0.0,0,0.17657799809239805
static,27,128,0.4244,0,False,0.0,0.0,0,0.3182546920143068
static,28,32,0.21940000000000004,0,False,0.0,0.0,0,0.10676463809795678
static,28,64,0.3204,0,False,0.0,0.0,0,0.18141114595346153
static,28,128,0.43739999999999996,0,False,0.0,0.0,0,0.3234883102122694
static,29,32,0.18880000000000002,0,False,0.0,0.0,0,0.10534141398966312
static,29,64,0.294,0,False,0.0,0.0,0,0.17981583392247558
