condition,edge_count,ef,epoch,recall
adaptive_improved,104692,64,3,0.9756000000000001
adaptive_improved,104692,128,3,0.9864
adaptive_improved,130838,32,4,0.9538
adaptive_improved,130838,64,4,0.9776
adaptive_improved,130838,128,4,0.9892000000000001
adaptive_improved,161788,32,5,0.9544000000000001
adaptive_improved,161788,64,5,0.975
adaptive_improved,161788,128,5,0.9862000000000001
adaptive_improved,191506,32,6,0.938
adaptive_improved,191506,64,6,0.9672000000000001
adaptive_improved,191506,128,6,0.9838
adaptive_improved,225995,32,7,0.8876000000000001
adaptive_improved,225995,64,7,0.9428000000000001
adaptive_improved,225995,128,7,0.9726
adaptive_improved,266714,32,8,0.7918
adaptive_improved,266714,64,8,0.874
adaptive_improved,266714,128,8,0.9326000000000001
adaptive_improved,314465,32,9,0.6284000000000001
adaptive_improved,314465,64,9,0.7516
adaptive_improved,314465,128,9,0.8512000000000002
adaptive_improved,365323,32,10,0.6497999999999999
adaptive_improved,365323,64,10,0.7686000000000001
adaptive_improved,365323,128,10,0.857
adaptive_improved,414023,32,11,0.643
adaptive_improved,414023,64,11,0.7586000000000002
adaptive_improved,414023,128,11,0.8578
adaptive_improved,463666,32,12,0.6467999999999999
adaptive_improved,463666,64,12,0.7658
adaptive_improved,463666,128,12,0.8578000000000001
adaptive_improved,463992,32,13,0.6514000000000001
adaptive_improved,463992,64,13,0.769
adaptive_improved,463992,128,13,0.854
adaptive_improved,460240,32,14,0.6722
adaptive_improved,460240,64,14,0.781
adaptive_improved,460240,128,14,0.864
adaptive_improved,456971,32,15,0.6798
adaptive_improved,456971,64,15,0.7922
adaptive_improved,456971,128,15,0.8698
adaptive_improved,467096,32,16,0.49319999999999997
adaptive_improved,467096,64,16,0.6204000000000001
adaptive_improved,467096,128,16,0.744
adaptive_improved,490182,32,17,0.3808000000000001
adaptive_improved,490182,64,17,0.5035999999999999
adaptive_improved,490182,128,17,0.6235999999999999
adaptive_improved,470750,32,18,0.38480000000000003
adaptive_improved,470750,64,18,0.4864
adaptive_improved,470750,128,18,0.5948
adaptive_improved,494675,32,19,0.4368
adaptive_improved,494675,64,19,0.525
adaptive_improved,494675,128,19,0.6306
adaptive_improved,453020,32,20,0.5146000000000001
adaptive_improved,453020,64,20,0.5883999999999999
adaptive_improved,453020,128,20,0.6716
adaptive_improved,454456,32,21,0.5638000000000001
adaptive_improved,454456,64,21,0.6346
adaptive_improved,454456,128,21,0.7072
adaptive_improved,450189,32,22,0.5862
adaptive_improved,450189,64,22,0.6477999999999999
adaptive_improved,450189,128,22,0.717
adaptive_improved,495555,32,23,0.5844
adaptive_improved,495555,64,23,0.6522
adaptive_improved,495555,128,23,0.7142000000000001
adaptive_improved,484680,32,24,0.6093999999999999
adaptive_improved,484680,64,24,0.6695999999999999
adaptive_improved,484680,128,24,0.7265999999999999
