condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,queries_per_second,recall_at_k,repair_happened
mconj_48,True,32,0,257.49439562567454,0.05522024199308362,0.001823125736363083,0,18109.301297977847,0.9822000000000001,False
mconj_48,True,64,0,257.49439562567454,0.07310691000020597,0.001823125736363083,0,13678.597549768998,0.9944,False
mconj_48,True,128,0,257.49439562567454,0.12065205999533646,0.001823125736363083,0,8288.296113954895,0.9992000000000001,False
mconj_48,False,32,1,252.52132330277027,0.0503745439928025,0.00031724391092231125,0,19851.29632424821,0.984,False
mconj_48,False,64,1,252.52132330277027,0.07231016400328372,0.00031724391092231125,0,13829.314506250994,0.9972000000000001,False
mconj_48,False,128,1,252.52132330277027,0.11903300999256317,0.00031724391092231125,0,8401.030941437817,0.999,False
mconj_48,False,32,2,252.91389566117573,0.05118637399573345,0.0007105384275595641,0,19536.44929182429,0.983,False
mconj_48,False,64,2,252.91389566117573,0.07387138799822424,0.0007105384275595641,0,13537.040890906756,0.9967999999999999,False
mconj_48,False,128,2,252.91389566117573,0.12104093399830163,0.0007105384275595641,0,8261.667908263425,0.9994,False
mconj_48,False,32,3,254.0705578079571,0.049451946004410274,0.0004716594085745089,0,20221.651134028518,0.9832000000000001,False
mconj_48,False,64,3,254.0705578079571,0.07239984000625554,0.0004716594085745089,0,13812.185219105419,0.9946,False
mconj_48,False,128,3,254.0705578079571,0.1186914860008983,0.0004716594085745089,0,8425.204146424046,0.9985999999999999,False
mconj_48,False,32,4,252.06051845874643,0.050799456003005616,0.0003339665724737102,0,19685.250171593052,0.988,False
mconj_48,False,64,4,252.06051845874643,0.07278773799771443,0.0003339665724737102,0,13738.577781210903,0.9966000000000002,False
mconj_48,False,128,4,252.06051845874643,0.12148749599873554,0.0003339665724737102,0,8231.299787514003,0.9992000000000001,False
mconj_48,False,32,5,253.13779109022582,0.05031489999964833,0.00026102697622014756,0,19874.8283313092,0.9866000000000001,False
mconj_48,False,64,5,253.13779109022582,0.07079419799265452,0.00026102697622014756,0,14125.451355544112,0.9962000000000001,False
mconj_48,False,128,5,253.13779109022582,0.11712160399474669,0.00026102697622014756,0,8538.134433719448,0.999,False
mconj_48,False,32,6,254.87978279608686,0.05212014800054021,0.0010839715254060182,0,19186.43822710625,0.9816000000000001,False
mconj_48,False,64,6,254.87978279608686,0.07422059201053344,0.0010839715254060182,0,13473.349819927054,0.9962000000000001,False
mconj_48,False,128,6,254.87978279608686,0.12148190999869257,0.0010839715254060182,0,8231.67828041856,0.9987999999999999,False
mconj_48,True,32,7,258.73976142639964,0.051197688007960096,0.003126996242087956,15500,19532.131994798718,0.9624000000000001,True
mconj_48,True,64,7,258.73976142639964,0.08055627600697335,0.003126996242087956,15500,12413.68208125007,0.9888000000000001,True
mconj_48,True,128,7,258.73976142639964,0.12060848000692204,0.003126996242087956,15500,8291.290960159746,0.998,True
mconj_48,True,32,8,266.95848006990497,0.07053201599046588,0.012612590444844935,28592,14177.958561898675,0.9276000000000001,True
mconj_48,True,64,8,266.95848006990497,0.09454554200056009,0.012612590444844935,28592,10576.913293215623,0.9728,True
mconj_48,True,128,8,266.95848006990497,0.14397290399938356,0.012612590444844935,28592,6945.751403363244,0.992,True
mconj_48,True,32,9,277.13284541505806,0.11592942199786194,0.05456022597490292,39033,8625.93794367786,0.8692000000000001,True
mconj_48,True,64,9,277.13284541505806,0.14282611799717415,0.05456022597490292,39033,7001.520548362067,0.9402,True
mconj_48,True,128,9,277.13284541505806,0.1938214080000762,0.05456022597490292,39033,5159.388791560151,0.9824,True
mconj_48,True,32,10,279.030978215717,0.22365868400083855,0.062174084586556905,48023,4471.098470722696,0.8792000000000001,True
mconj_48,True,64,10,279.030978215717,0.259256996010663,0.062174084586556905,48023,3857.1765290332646,0.9504000000000001,True
mconj_48,True,128,10,279.030978215717,0.31805099599296227,0.062174084586556905,48023,3144.149877216947,0.9846000000000001,True
mconj_48,True,32,11,277.964432959037,0.3351076719991397,0.05969555983102805,54115,2984.1155054264686,0.9002,True
mconj_48,True,64,11,277.964432959037,0.3636111280065961,0.05969555983102805,54115,2750.1908576952555,0.9594000000000001,True
mconj_48,True,128,11,277.964432959037,0.42205606400966644,0.05969555983102805,54115,2369.353470483715,0.9864,True
mconj_48,True,32,12,282.8749823882405,0.39401635399553925,0.08423537759386174,59893,2537.9657211165436,0.8898,True
mconj_48,True,64,12,282.8749823882405,0.43744731599872466,0.08423537759386174,59893,2285.989565890754,0.9528,True
mconj_48,True,128,12,282.8749823882405,0.5077730240009259,0.08423537759386174,59893,1969.3838639174664,0.987,True
mconj_48,True,32,13,279.37128279867653,0.4504117379983654,0.06421604537424941,64498,2220.19080684711,0.901,True
mconj_48,True,64,13,279.37128279867653,0.49008442400372587,0.06421604537424941,64498,2040.4647669283966,0.9586000000000001,True
mconj_48,True,128,13,279.37128279867653,0.5505315600021277,0.06421604537424941,64498,1816.4262917027595,0.9852000000000001,True
