condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,queries_per_second,recall_at_k,repair_happened
mconj_28,True,32,0,257.49439562567454,0.05310431199904997,0.001823125736363083,0,18830.862548749148,0.9822000000000001,False
mconj_28,True,64,0,257.49439562567454,0.0728909159952309,0.001823125736363083,0,13719.130653611595,0.9944,False
mconj_28,True,128,0,257.49439562567454,0.12189445400144905,0.001823125736363083,0,8203.818690455862,0.9992000000000001,False
mconj_28,False,32,1,252.52132330277027,0.0487241740047466,0.00031724391092231125,0,20523.693226745767,0.984,False
mconj_28,False,64,1,252.52132330277027,0.07197502399503719,0.00031724391092231125,0,13893.708462937808,0.9972000000000001,False
mconj_28,False,128,1,252.52132330277027,0.11873960400407668,0.00031724391092231125,0,8421.789919104556,0.999,False
mconj_28,False,32,2,252.91389566117573,0.04968364800151903,0.0007105384275595641,0,20127.346525952078,0.983,False
mconj_28,False,64,2,252.91389566117573,0.0728615840052953,0.0007105384275595641,0,13724.653583256217,0.9967999999999999,False
mconj_28,False,128,2,252.91389566117573,0.12051565598812886,0.0007105384275595641,0,8297.677109258759,0.9994,False
mconj_28,False,32,3,254.0705578079571,0.0483703599893488,0.0004716594085745089,0,20673.817606902263,0.9832000000000001,False
mconj_28,False,64,3,254.0705578079571,0.07220871199388057,0.0004716594085745089,0,13848.744457382738,0.9946,False
mconj_28,False,128,3,254.0705578079571,0.1183705639996333,0.0004716594085745089,0,8448.04625585038,0.9985999999999999,False
mconj_28,False,32,4,252.06051845874643,0.05041320600139443,0.0003339665724737102,0,19836.072317486414,0.988,False
mconj_28,False,64,4,252.06051845874643,0.07242842999403365,0.0003339665724737102,0,13806.733075428749,0.9966000000000002,False
mconj_28,False,128,4,252.06051845874643,0.11966681000194512,0.0003339665724737102,0,8356.53595164562,0.9992000000000001,False
mconj_28,False,32,5,253.13779109022582,0.04880840200348757,0.00026102697622014756,0,20488.275767121933,0.9866000000000001,False
mconj_28,False,64,5,253.13779109022582,0.0710391559987329,0.00026102697622014756,0,14076.743817421433,0.9962000000000001,False
mconj_28,False,128,5,253.13779109022582,0.11764016799861565,0.00026102697622014756,0,8500.497891262512,0.999,False
mconj_28,False,32,6,254.87978279608686,0.0506326440081466,0.0010839715254060182,0,19750.104297123093,0.9816000000000001,False
mconj_28,False,64,6,254.87978279608686,0.07420615799492225,0.0010839715254060182,0,13475.97055312347,0.9962000000000001,False
mconj_28,False,128,6,254.87978279608686,0.12069738199352287,0.0010839715254060182,0,8285.183849751307,0.9987999999999999,False
mconj_28,True,32,7,258.73976142639964,0.04959103801229503,0.003126996242087956,14000,20164.9338284081,0.9624000000000001,True
mconj_28,True,64,7,258.73976142639964,0.07242256400058977,0.003126996242087956,14000,13807.851376152003,0.9888000000000001,True
mconj_28,True,128,7,258.73976142639964,0.11951665200467687,0.003126996242087956,14000,8367.03491293304,0.998,True
mconj_28,True,32,8,266.9687258458973,0.06721928200568072,0.012655968982556845,23184,14876.683745528399,0.9274000000000001,True
mconj_28,True,64,8,266.9687258458973,0.09133001200098079,0.012655968982556845,23184,10949.303280385653,0.9728,True
mconj_28,True,128,8,266.9687258458973,0.14083975600078702,0.012655968982556845,23184,7100.267910109216,0.992,True
mconj_28,True,32,9,277.1039705465584,0.11195624401443638,0.054527809604099635,30296,8932.060992248484,0.8684000000000001,True
mconj_28,True,64,9,277.1039705465584,0.12763983999320772,0.054527809604099635,30296,7834.544449861536,0.9398000000000001,True
mconj_28,True,128,9,277.1039705465584,0.17636038199998438,0.054527809604099635,30296,5670.207722730429,0.982,True
mconj_28,True,32,10,279.0449241363951,0.17900301799818408,0.0621704546266595,35560,5586.497988598967,0.8764000000000001,True
mconj_28,True,64,10,279.0449241363951,0.2120047640055418,0.0621704546266595,35560,4716.875135758081,0.9494000000000001,True
mconj_28,True,128,10,279.0449241363951,0.26633548201061785,0.0621704546266595,35560,3754.6630754971416,0.9846000000000001,True
mconj_28,True,32,11,277.82166403749784,0.238175799997407,0.05850304021782733,39312,4198.579368730521,0.896,True
mconj_28,True,64,11,277.82166403749784,0.26606589600851294,0.05850304021782733,39312,3758.467413531287,0.9570000000000001,True
mconj_28,True,128,11,277.82166403749784,0.3224298179993639,0.05850304021782733,39312,3101.4501270536116,0.9852000000000001,True
mconj_28,True,32,12,282.64922330988185,0.2685715059924405,0.08245255246023142,42924,3723.4031819747365,0.8844000000000001,True
mconj_28,True,64,12,282.64922330988185,0.30156752400216646,0.08245255246023142,42924,3316.006931810124,0.9498000000000001,True
mconj_28,True,128,12,282.64922330988185,0.37256687399349175,0.08245255246023142,42924,2684.0818918792784,0.986,True
mconj_28,True,32,13,279.22717797631117,0.29667447600513697,0.06336339444236466,45668,3370.697787910426,0.8968,True
mconj_28,True,64,13,279.22717797631117,0.3309385259926785,0.06336339444236466,45668,3021.7092343673626,0.957,True
mconj_28,True,128,13,279.22717797631117,0.3816470180026954,0.06336339444236466,45668,2620.222228470124,0.984,True
mconj_28,True,32,14,278.3002295206208,0.34717763599473983,0.05219280577063687,47880,2880.369863498786,0.8968,True
mconj_28,True,64,14,278.3002295206208,0.38623905199347064,0.05219280577063687,47880,2589.0701492735257,0.9586,True
mconj_28,True,128,14,278.3002295206208,0.44168526800058316,0.05219280577063687,47880,2264.0555899153956,0.9864,True
mconj_28,True,32,15,276.3473093608058,0.35194957999920007,0.04447710993731687,49588,2841.316077155918,0.8962,True
mconj_28,True,64,15,276.3473093608058,0.403438614011975,0.04447710993731687,49588,2478.6918387795117,0.9536,True
mconj_28,True,128,15,276.3473093608058,0.44881140399957076,0.04447710993731687,49588,2228.107376703281,0.9848,True
mconj_28,True,32,16,296.2490786456375,0.5650442820042372,0.1784659179969216,50624,1769.7727980769146,0.8372,True
mconj_28,True,64,16,296.2490786456375,0.6116082799999276,0.1784659179969216,50624,1635.0334563817846,0.9172,True
mconj_28,True,128,16,296.2490786456375,0.6770752560114488,0.1784659179969216,50624,1476.9406962098328,0.9658000000000001,True
mconj_28,True,32,17,315.03155020105453,0.7316303000116022,0.3464089373085299,52444,1366.8105325656168,0.7762,True
mconj_28,True,64,17,315.03155020105453,0.7857488400040893,0.3464089373085299,52444,1272.6713029506932,0.8632000000000001,True
mconj_28,True,128,17,315.03155020105453,0.8619847119989572,0.3464089373085299,52444,1160.113382615549,0.9308000000000001,True
mconj_28,True,32,18,334.44136018683463,0.9617126639932394,0.5813615979137312,54208,1039.811616754409,0.7244,True
mconj_28,True,64,18,334.44136018683463,1.004337777994806,0.5813615979137312,54208,995.680957054641,0.8042,True
mconj_28,True,128,18,334.44136018683463,1.0661604600027204,0.5813615979137312,54208,937.9451194405094,0.8732000000000001,True
mconj_28,True,32,19,353.26279644466575,0.9147135600069305,0.6528885680978647,58604,1093.2384122439635,0.6228,True
mconj_28,True,64,19,353.26279644466575,0.9907232880068477,0.6528885680978647,58604,1009.3635751833544,0.7166000000000001,True
mconj_28,True,128,19,353.26279644466575,1.07861587399384,0.6528885680978647,58604,927.1141136624057,0.7932,True
mconj_28,True,32,20,362.9716946609492,1.1984247419895837,0.6418297697444041,59948,834.4287004120378,0.6738,True
mconj_28,True,64,20,362.9716946609492,1.2855735219927737,0.6418297697444041,59948,777.8629404640313,0.7424,True
mconj_28,True,128,20,362.9716946609492,1.373008791997563,0.6418297697444041,59948,728.3274556058159,0.8096000000000001,True
mconj_28,True,32,21,361.86757261223767,1.2406143260013778,0.6499939164224255,60956,806.052275103979,0.709,True
mconj_28,True,64,21,361.86757261223767,1.3050771300040651,0.6499939164224255,60956,766.238237579786,0.7684000000000001,True
mconj_28,True,128,21,361.86757261223767,1.4092979459965136,0.6499939164224255,60956,709.5731621838848,0.8294,True
mconj_28,True,32,22,364.9033001116835,1.3331650179898134,0.6856692981203449,61740,750.0946893339808,0.7402000000000001,True
mconj_28,True,64,22,364.9033001116835,1.4078370139905019,0.6856692981203449,61740,710.3094961010498,0.7926000000000001,True
mconj_28,True,128,22,364.9033001116835,1.5053866320085945,0.6856692981203449,61740,664.2811745084573,0.8530000000000001,True
mconj_28,True,32,23,366.96704652085543,1.3459724280110095,0.6690082010885765,62692,742.95726954655,0.7176000000000001,True
mconj_28,True,64,23,366.96704652085543,1.4211738199956017,0.6690082010885765,62692,703.6436964502308,0.7690000000000001,True
mconj_28,True,128,23,366.96704652085543,1.5198753919976298,0.6690082010885765,62692,657.9486747829123,0.8296000000000001,True
mconj_28,True,32,24,363.10323597244707,1.3735134599992307,0.6313058510217043,63112,728.0598473352858,0.7346,True
mconj_28,True,64,24,363.10323597244707,1.463126924005337,0.6313058510217043,63112,683.4677044028972,0.7878,True
mconj_28,True,128,24,363.10323597244707,1.5284254439902725,0.6313058510217043,63112,654.2680926518025,0.8384000000000001,True
