condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,queries_per_second,recall_at_k,repair_happened
two_hop,True,32,0,257.49439562567454,0.05449617200065404,0.001823125736363083,0,18349.912723924874,0.9822000000000001,False
two_hop,True,64,0,257.49439562567454,0.07260992800001986,0.001823125736363083,0,13772.221341408387,0.9944,False
two_hop,True,128,0,257.49439562567454,0.1209158359997673,0.001823125736363083,0,8270.215325657795,0.9992000000000001,False
two_hop,False,32,1,252.52132330277027,0.047967179998522624,0.00031724391092231125,0,20847.587872182597,0.984,False
two_hop,False,64,1,252.52132330277027,0.07145922999916365,0.00031724391092231125,0,13993.993498274524,0.9972000000000001,False
two_hop,False,128,1,252.52132330277027,0.11785108599724481,0.00031724391092231125,0,8485.284556676708,0.999,False
two_hop,False,32,2,252.91389566117573,0.049461353999504354,0.0007105384275595641,0,20217.804793819854,0.983,False
two_hop,False,64,2,252.91389566117573,0.07284249799704412,0.0007105384275595641,0,13728.249682494126,0.9967999999999999,False
two_hop,False,128,2,252.91389566117573,0.12029215799702797,0.0007105384275595641,0,8313.093859574012,0.9994,False
two_hop,False,32,3,254.0705578079571,0.04746949399850564,0.0004716594085745089,0,21066.160933408737,0.9832000000000001,False
two_hop,False,64,3,254.0705578079571,0.07035029999678954,0.0004716594085745089,0,14214.580464413588,0.9946,False
two_hop,False,128,3,254.0705578079571,0.11854348599445075,0.0004716594085745089,0,8435.722904646249,0.9985999999999999,False
two_hop,False,32,4,252.06051845874643,0.04836457400233485,0.0003339665724737102,0,20676.29087256561,0.988,False
two_hop,False,64,4,252.06051845874643,0.0724044579983456,0.0003339665724737102,0,13811.304271110617,0.9966000000000002,False
two_hop,False,128,4,252.06051845874643,0.12088077599764802,0.0003339665724737102,0,8272.614001249107,0.9992000000000001,False
two_hop,False,32,5,253.13779109022582,0.04803534399979981,0.00026102697622014756,0,20818.004342889013,0.9866000000000001,False
two_hop,False,64,5,253.13779109022582,0.07069196000520606,0.00026102697622014756,0,14145.880237672796,0.9962000000000001,False
two_hop,False,128,5,253.13779109022582,0.1175623640010599,0.00026102697622014756,0,8506.123609346478,0.999,False
two_hop,False,32,6,254.87978279608686,0.049522813998919446,0.0010839715254060182,0,20192.713605123878,0.9816000000000001,False
two_hop,False,64,6,254.87978279608686,0.07378311199863674,0.0010839715254060182,0,13553.236952359459,0.9962000000000001,False
two_hop,False,128,6,254.87978279608686,0.12148447999788914,0.0010839715254060182,0,8231.504139601828,0.9987999999999999,False
two_hop,True,32,7,258.73976142639964,0.049250295996898785,0.003126996242087956,4000,20304.44649638184,0.9624000000000001,True
two_hop,True,64,7,258.73976142639964,0.07200818000274012,0.003126996242087956,4000,13887.311135511925,0.9888000000000001,True
two_hop,True,128,7,258.73976142639964,0.1187849960042513,0.003126996242087956,4000,8418.571651626862,0.998,True
two_hop,True,32,8,266.9324529528695,0.05414710799959721,0.012611519093732732,6624,18468.207018691355,0.9262,True
two_hop,True,64,8,266.9324529528695,0.07968954399984796,0.012611519093732732,6624,12548.697731309743,0.9724,True
two_hop,True,128,8,266.9324529528695,0.1292400140009704,0.012611519093732732,6624,7737.541718252146,0.992,True
two_hop,True,32,9,277.0247420286531,0.060287926004093606,0.05372624379128986,8648,16587.069190804457,0.866,True
two_hop,True,64,9,277.0247420286531,0.08550797600037185,0.05372624379128986,8648,11694.815463713598,0.9392,True
two_hop,True,128,9,277.0247420286531,0.1350676639995072,0.05372624379128986,8648,7403.696565031646,0.982,True
two_hop,True,32,10,278.79559262847715,0.07524892999936128,0.06136434594582438,10152,13289.225508036967,0.8704000000000001,True
two_hop,True,64,10,278.79559262847715,0.1025277460066718,0.06136434594582438,10152,9753.457370797236,0.9458000000000001,True
two_hop,True,128,10,278.79559262847715,0.15362029999960214,0.06136434594582438,10152,6509.556354222651,0.983,True
two_hop,True,32,11,277.62185001732644,0.08338006799749564,0.057115642701616495,11216,11993.273980419823,0.8874000000000001,True
two_hop,True,64,11,277.62185001732644,0.10900840800604783,0.057115642701616495,11216,9173.604296143098,0.9528,True
two_hop,True,128,11,277.62185001732644,0.15870917600113899,0.057115642701616495,11216,6300.832914618771,0.9844,True
two_hop,True,32,12,282.4924982140776,0.08925674800411798,0.08195824298135969,12248,11203.634709544467,0.8748,True
two_hop,True,64,12,282.4924982140776,0.11777244400582276,0.08195824298135969,12248,8490.950565232044,0.9468000000000002,True
two_hop,True,128,12,282.4924982140776,0.17047370799991768,0.08195824298135969,12248,5866.007208574843,0.9854,True
two_hop,True,32,13,278.8878704809781,0.0941175240004668,0.06166499608285983,13008,10625.013892152967,0.8816000000000002,True
two_hop,True,64,13,278.8878704809781,0.11920683200150961,0.06166499608285983,13008,8388.780938221194,0.9514,True
two_hop,True,128,13,278.8878704809781,0.16912243199476507,0.06166499608285983,13008,5912.876182096019,0.9824,True
two_hop,True,32,14,277.93986900289156,0.10323160199914128,0.04985413517064112,13648,9686.956131982903,0.8794000000000001,True
two_hop,True,64,14,277.93986900289156,0.13033944600465475,0.04985413517064112,13648,7672.274439192319,0.9522,True
two_hop,True,128,14,277.93986900289156,0.18114900599903194,0.04985413517064112,13648,5520.3173458503215,0.9846,True
two_hop,True,32,15,275.95718392819225,0.10197809999954188,0.0426629811221007,14104,9806.026980346685,0.8838,True
two_hop,True,64,15,275.95718392819225,0.13012070600234438,0.0426629811221007,14104,7685.171950895986,0.9484000000000001,True
two_hop,True,128,15,275.95718392819225,0.17995752400020137,0.0426629811221007,14104,5556.866852640632,0.984,True
two_hop,True,32,16,294.7798771703645,0.1373846999995294,0.16416695630074163,14424,7278.830903320569,0.8028000000000001,True
two_hop,True,64,16,294.7798771703645,0.16565260400238913,0.16416695630074163,14424,6036.729733421984,0.8988,True
two_hop,True,128,16,294.7798771703645,0.22122935000516009,0.16416695630074163,14424,4520.19589614432,0.9592,True
two_hop,True,32,17,312.5858499945878,0.16262556400033645,0.32232250614289604,15024,6149.094738868553,0.7163999999999999,True
two_hop,True,64,17,312.5858499945878,0.1945645739979227,0.32232250614289604,15024,5139.681800504323,0.8328000000000001,True
two_hop,True,128,17,312.5858499945878,0.2480596500026877,0.32232250614289604,15024,4031.2884420709497,0.917,True
two_hop,True,32,18,329.80115090538067,0.1990117539971834,0.524564578703604,15568,5024.828835055406,0.6374,True
two_hop,True,64,18,329.80115090538067,0.22899144999973942,0.524564578703604,15568,4366.975273535924,0.7582000000000001,True
two_hop,True,128,18,329.80115090538067,0.2808806100001675,0.524564578703604,15568,3560.2315161570023,0.8528,True
two_hop,True,32,19,348.09031255552975,0.19408868000027724,0.6066032429131498,16752,5152.283997184028,0.5556,True
two_hop,True,64,19,348.09031255552975,0.22834500599856256,0.6066032429131498,16752,4379.33816694154,0.676,True
two_hop,True,128,19,348.09031255552975,0.28776061999815283,0.6066032429131498,16752,3475.1106666590413,0.7724000000000001,True
two_hop,True,32,20,354.3272198635185,0.23786401800316526,0.6068048806661959,17112,4204.082687221288,0.5782,True
two_hop,True,64,20,354.3272198635185,0.27354830999684054,0.6068048806661959,17112,3655.661407710945,0.6774000000000001,True
two_hop,True,128,20,354.3272198635185,0.330552881998301,0.6068048806661959,17112,3025.234552349599,0.768,True
two_hop,True,32,21,352.81986326798574,0.2421486079983879,0.6112135486481545,17368,4129.695430694599,0.6158,True
two_hop,True,64,21,352.81986326798574,0.275613918005547,0.6112135486481545,17368,3628.263794645791,0.7094,True
two_hop,True,128,21,352.81986326798574,0.33488091199978953,0.6112135486481545,17368,2986.1361581594965,0.7904000000000001,True
two_hop,True,32,22,354.53988247585454,0.25521413599926746,0.6264118387530762,17640,3918.278257137255,0.62,True
two_hop,True,64,22,354.53988247585454,0.2909608620029758,0.6264118387530762,17640,3436.8883605719197,0.7168,True
two_hop,True,128,22,354.53988247585454,0.35156307199940784,0.6264118387530762,17640,2844.4398164824443,0.8056000000000001,True
two_hop,True,32,23,357.99526995074973,0.25855713200144237,0.6379000377527568,17888,3867.617157798693,0.6122000000000001,True
two_hop,True,64,23,357.99526995074973,0.29498703999706777,0.6379000377527568,17888,3389.9794377744197,0.7006,True
two_hop,True,128,23,357.99526995074973,0.3539031559994328,0.6379000377527568,17888,2825.631766905189,0.7888000000000001,True
two_hop,True,32,24,353.81372352882215,0.263710261999222,0.5937867799512665,17992,3792.0405236370752,0.6284,True
two_hop,True,64,24,353.81372352882215,0.2998894440024742,0.5937867799512665,17992,3334.562186162677,0.7158,True
two_hop,True,128,24,353.81372352882215,0.3575942380048218,0.5937867799512665,17992,2796.4656409998306,0.7926,True
