condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,queries_per_second,recall_at_k,repair_happened
all,True,64,11,277.6749434020019,0.17150399999809451,0.05717270424621652,78056,5830.767795568095,0.9540000000000001,True
all,True,128,11,277.6749434020019,0.22025199999916367,0.05717270424621652,78056,4540.253891014824,0.9844,True
all,True,32,12,282.6697745176876,0.16651275999902282,0.08184925193077779,84056,6005.545761212946,0.8806000000000002,True
all,True,64,12,282.6697745176876,0.18839232800382888,0.08184925193077779,84056,5308.071780819419,0.948,True
all,True,128,12,282.6697745176876,0.2380788480004412,0.08184925193077779,84056,4200.289141176232,0.9852000000000001,True
all,True,32,13,278.907231891452,0.17960007800138555,0.060994587549133554,86488,5567.926312327578,0.8846000000000002,True
all,True,64,13,278.907231891452,0.20285076000436675,0.060994587549133554,86488,4929.7325776766775,0.9518,True
all,True,128,13,278.907231891452,0.25165086000197334,0.060994587549133554,86488,3973.7595174209155,0.9828,True
all,True,32,14,277.8818192972308,0.18651612800022122,0.049104732370426625,87792,5361.4666502127575,0.8846,True
all,True,64,14,277.8818192972308,0.2105691399992793,0.049104732370426625,87792,4749.033975270178,0.9536,True
all,True,128,14,277.8818192972308,0.25854400200478267,0.049104732370426625,87792,3867.813572335364,0.9844,True
all,True,32,15,276.05099990628696,0.18590753399621462,0.04307122032052116,88896,5379.018152219488,0.8866000000000002,True
all,True,64,15,276.05099990628696,0.20917246399767464,0.04307122032052116,88896,4780.743989376713,0.9482,True
all,True,128,15,276.05099990628696,0.2588968380005099,0.04307122032052116,88896,3862.542345913203,0.9838000000000001,True
all,True,32,16,294.92589759612343,0.23572465799952624,0.16639431630660317,91344,4242.237568553434,0.807,True
all,True,64,16,294.92589759612343,0.2611810499947751,0.16639431630660317,91344,3828.761696225683,0.9002,True
all,True,128,16,294.92589759612343,0.3129369499947643,0.16639431630660317,91344,3195.5318795582652,0.9598,True
all,True,32,17,312.2796166424162,0.2662235520037939,0.31918655672872376,92648,3756.2416716074363,0.7176,True
all,True,64,17,312.2796166424162,0.30206847399676917,0.31918655672872376,92648,3310.5076698957196,0.8338,True
all,True,128,17,312.2796166424162,0.35061966400098754,0.31918655672872376,92648,2852.093315556835,0.9166000000000001,True
all,True,32,18,328.99242580963016,0.30849451999529265,0.5272614894723577,94416,3241.5486667810474,0.6274,True
all,True,64,18,328.99242580963016,0.3336204259976512,0.5272614894723577,94416,2997.418389505445,0.7514,True
all,True,128,18,328.99242580963016,0.38770691199897556,0.5272614894723577,94416,2579.267918758803,0.8508,True
all,True,32,19,346.6829503043634,0.29808587400475517,0.5782906478055423,101608,3354.737970522037,0.542,True
