condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,queries_per_second,recall_at_k,repair_happened
mconj_64,True,32,0,257.49439562567454,0.05026643199380487,0.001823125736363083,0,19893.992080505053,0.9822000000000001,False
mconj_64,True,64,0,257.49439562567454,0.0712340580066666,0.001823125736363083,0,14038.228734721426,0.9944,False
mconj_64,True,128,0,257.49439562567454,0.11762781399011146,0.001823125736363083,0,8501.390666701212,0.9992000000000001,False
mconj_64,False,32,1,252.52132330277027,0.04737026999646332,0.00031724391092231125,0,21110.28710781383,0.984,False
mconj_64,False,64,1,252.52132330277027,0.07045449399447534,0.00031724391092231125,0,14193.558754086213,0.9972000000000001,False
mconj_64,False,128,1,252.52132330277027,0.11687576600525063,0.00031724391092231125,0,8556.09365550661,0.999,False
mconj_64,False,32,2,252.91389566117573,0.04879236999840941,0.0007105384275595641,0,20495.00772421178,0.983,False
mconj_64,False,64,2,252.91389566117573,0.07234676199732348,0.0007105384275595641,0,13822.318682859583,0.9967999999999999,False
mconj_64,False,128,2,252.91389566117573,0.12017993799236137,0.0007105384275595641,0,8320.856348449439,0.9994,False
mconj_64,False,32,3,254.0705578079571,0.04710250000061933,0.0004716594085745089,0,21230.295631587527,0.9832000000000001,False
mconj_64,False,64,3,254.0705578079571,0.0702737459942,0.0004716594085745089,0,14230.065380071448,0.9946,False
mconj_64,False,128,3,254.0705578079571,0.11625586000445765,0.0004716594085745089,0,8601.716936777695,0.9985999999999999,False
mconj_64,False,32,4,252.06051845874643,0.04774294199887663,0.0003339665724737102,0,20945.50436425827,0.988,False
mconj_64,False,64,4,252.06051845874643,0.07092200999613851,0.0003339665724737102,0,14099.995192669341,0.9966000000000002,False
mconj_64,False,128,4,252.06051845874643,0.11856563801120501,0.0003339665724737102,0,8434.146830176001,0.9992000000000001,False
mconj_64,False,32,5,253.13779109022582,0.04756792000262067,0.00026102697622014756,0,21022.571513425577,0.9866000000000001,False
mconj_64,False,64,5,253.13779109022582,0.07019706199935172,0.00026102697622014756,0,14245.610450323906,0.9962000000000001,False
mconj_64,False,128,5,253.13779109022582,0.11666470800992101,0.00026102697622014756,0,8571.572475156423,0.999,False
mconj_64,False,32,6,254.87978279608686,0.049553218006622046,0.0010839715254060182,0,20180.324108645476,0.9816000000000001,False
mconj_64,False,64,6,254.87978279608686,0.07334409000759479,0.0010839715254060182,0,13634.36372169114,0.9962000000000001,False
mconj_64,False,128,6,254.87978279608686,0.12257296599273104,0.0010839715254060182,0,8158.405827099779,0.9987999999999999,False
mconj_64,True,32,7,258.73976142639964,0.048467887987499125,0.003126996242087956,15500,20632.217361274765,0.9624000000000001,True
mconj_64,True,64,7,258.73976142639964,0.07141103599860799,0.003126996242087956,15500,14003.437788236162,0.9888000000000001,True
mconj_64,True,128,7,258.73976142639964,0.11839522598893382,0.003126996242087956,15500,8446.286508997146,0.998,True
mconj_64,True,32,8,266.95848006990497,0.06728176200704183,0.012612590444844935,31000,14862.868780031922,0.9276000000000001,True
mconj_64,True,64,8,266.95848006990497,0.09139166999375448,0.012612590444844935,31000,10941.916260730743,0.9728,True
mconj_64,True,128,8,266.95848006990497,0.1398471300053643,0.012612590444844935,31000,7150.665158174083,0.992,True
mconj_64,True,32,9,277.15271557564927,0.12546745200234,0.05447922654693479,43745,7970.19453285263,0.8696000000000002,True
mconj_64,True,64,9,277.15271557564927,0.14358487199933734,0.05447922654693479,43745,6964.522000650703,0.9402,True
mconj_64,True,128,9,277.15271557564927,0.19384026998886839,0.05447922654693479,43745,5158.886747616616,0.9824,True
mconj_64,True,32,10,279.0351274432816,0.2407561540021561,0.061894772380173185,55493,4153.580223710686,0.88,True
mconj_64,True,64,10,279.0351274432816,0.27489730599336326,0.061894772380173185,55493,3637.7220809291694,0.9508,True
mconj_64,True,128,10,279.0351274432816,0.33194249399821274,0.061894772380173185,55493,3012.5700025781703,0.9846000000000001,True
mconj_64,True,32,11,278.03959816192014,0.38580768600513693,0.06007212159690265,63519,2591.964951125119,0.9018,True
mconj_64,True,64,11,278.03959816192014,0.41745635599363595,0.06007212159690265,63519,2395.459993943043,0.9602,True
mconj_64,True,128,11,278.03959816192014,0.4673114239994902,0.06007212159690265,63519,2139.9006072684647,0.9866,True
mconj_64,True,32,12,282.9720643672728,0.46785548600018956,0.08468936491368528,70868,2137.4121495277172,0.8922,True
mconj_64,True,64,12,282.9720643672728,0.514655296006822,0.08468936491368528,70868,1943.048109596728,0.9542,True
mconj_64,True,128,12,282.9720643672728,0.5820721319905715,0.08468936491368528,70868,1718.0001326986708,0.9876000000000001,True
mconj_64,True,32,13,279.5300334364131,0.5429436420090497,0.0655079344586651,76892,1841.8117878675375,0.9054000000000001,True
mconj_64,True,64,13,279.5300334364131,0.5917492820008192,0.0655079344586651,76892,1689.9048810313818,0.9606000000000001,True
mconj_64,True,128,13,279.5300334364131,0.6494107460021041,0.0655079344586651,76892,1539.8574879707332,0.9858,True
mconj_64,True,32,14,278.6023867673685,0.6842575699993176,0.05309438351753279,81947,1461.43797868542,0.911,True
mconj_64,True,64,14,278.6023867673685,0.7289092139981221,0.05309438351753279,81947,1371.9129636390853,0.9652000000000001,True
mconj_64,True,128,14,278.6023867673685,0.7832181740086526,0.05309438351753279,81947,1276.7834470462026,0.988,True
mconj_64,True,32,15,276.7625327892605,0.7052411199983908,0.04586560043132021,86218,1417.9547556760187,0.9077999999999999,True
mconj_64,True,64,15,276.7625327892605,0.7866096479992848,0.04586560043132021,86218,1271.2785846747067,0.9588,True
mconj_64,True,128,15,276.7625327892605,0.8366435099887894,0.04586560043132021,86218,1195.2522048648887,0.9866000000000001,True
mconj_64,True,32,16,297.2729931357826,1.1628121159883449,0.18597793261169843,88769,859.9841593068018,0.8598,True
mconj_64,True,64,16,297.2729931357826,1.2357799059973331,0.18597793261169843,88769,809.2055835727094,0.9280000000000002,True
mconj_64,True,128,16,297.2729931357826,1.3277913439960685,0.18597793261169843,88769,753.1303804033241,0.969,True
mconj_64,True,32,17,317.61813594548875,1.5647248300083447,0.36829694469765284,92599,639.090005361944,0.8225999999999999,True
mconj_64,True,64,17,317.61813594548875,1.6505526960099814,0.36829694469765284,92599,605.8576635677148,0.8872000000000001,True
mconj_64,True,128,17,317.61813594548875,1.7574297740065958,0.36829694469765284,92599,569.012779224854,0.9424000000000001,True
mconj_64,True,32,18,338.38307773910907,2.0325431719975313,0.6171093062934044,96506,491.99446967575386,0.7802,True
mconj_64,True,64,18,338.38307773910907,2.1179386360017816,0.6171093062934044,96506,472.15721126263963,0.8428,True
mconj_64,True,128,18,338.38307773910907,2.3321451240044553,0.6171093062934044,96506,428.78978229404976,0.8942,True
mconj_64,True,32,19,357.5214337663929,2.051442092008074,0.686702369164761,103030,487.4619682884348,0.6664,True
mconj_64,True,64,19,357.5214337663929,2.240156548010418,0.686702369164761,103030,446.3973738300317,0.746,True
mconj_64,True,128,19,357.5214337663929,2.4139971459953813,0.686702369164761,103030,414.25069688210533,0.8120000000000002,True
mconj_64,True,32,20,369.4555285380647,2.5848926980106626,0.658229380263788,109000,386.86325384786824,0.7305999999999999,True
mconj_64,True,64,20,369.4555285380647,2.8234211020026123,0.658229380263788,109000,354.1802529175383,0.786,True
mconj_64,True,128,20,369.4555285380647,2.797617442003684,0.658229380263788,109000,357.4470136573745,0.8346,True
mconj_64,True,32,21,371.5327654655497,2.7316786459996365,0.6758937126763205,111963,366.0752707733152,0.7852,True
mconj_64,True,64,21,371.5327654655497,2.8346910340042086,0.6758937126763205,111963,352.77213213160195,0.8216000000000001,True
mconj_64,True,128,21,371.5327654655497,3.006264181996812,0.6758937126763205,111963,332.63876341559006,0.8614,True
mconj_64,True,32,22,372.72337675502257,2.919385996006895,0.6975649742163849,114364,342.5377806729872,0.8188,True
mconj_64,True,64,22,372.72337675502257,3.0764800280012423,0.6975649742163849,114364,325.0468037816874,0.8506,True
mconj_64,True,128,22,372.72337675502257,3.2491074919962557,0.6975649742163849,114364,307.7768287024566,0.8896,True
mconj_64,True,32,23,376.1803691222167,2.968066710003768,0.6932870778795539,116232,336.9196509733201,0.7988,True
mconj_64,True,64,23,376.1803691222167,3.1471946779929567,0.6932870778795539,116232,317.743292778356,0.8354,True
mconj_64,True,128,23,376.1803691222167,3.3467982900037896,0.6932870778795539,116232,298.79302944154057,0.8724000000000001,True
mconj_64,True,32,24,371.72420659743204,3.049996255998849,0.6671188761803378,117257,327.8692549320878,0.809,True
mconj_64,True,64,24,371.72420659743204,3.2715446859947406,0.6671188761803378,117257,305.6660067279324,0.8448000000000001,True
mconj_64,True,128,24,371.72420659743204,3.4246473160019377,0.6671188761803378,117257,292.0008712510104,0.8806,True
