condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,queries_per_second,recall_at_k,repair_happened
mconj_56,True,32,0,257.49439562567454,0.0570784139999887,0.001823125736363083,0,17519.757994680756,0.9822000000000001,False
mconj_56,True,64,0,257.49439562567454,0.0736781460000202,0.001823125736363083,0,13572.545650099906,0.9944,False
mconj_56,True,128,0,257.49439562567454,0.11903925199294463,0.001823125736363083,0,8400.59042087453,0.9992000000000001,False
mconj_56,False,32,1,252.52132330277027,0.049015586002497,0.00031724391092231125,0,20401.673866534147,0.984,False
mconj_56,False,64,1,252.52132330277027,0.07089807000011206,0.00031724391092231125,0,14104.756307166323,0.9972000000000001,False
mconj_56,False,128,1,252.52132330277027,0.11682516201108228,0.00031724391092231125,0,8559.799813546484,0.999,False
mconj_56,False,32,2,252.91389566117573,0.05032789200777188,0.0007105384275595641,0,19869.697698556003,0.983,False
mconj_56,False,64,2,252.91389566117573,0.07323256399831735,0.0007105384275595641,0,13655.127519814503,0.9967999999999999,False
mconj_56,False,128,2,252.91389566117573,0.12048327599768527,0.0007105384275595641,0,8299.907117558889,0.9994,False
mconj_56,False,32,3,254.0705578079571,0.0481783360010013,0.0004716594085745089,0,20756.21706775462,0.9832000000000001,False
mconj_56,False,64,3,254.0705578079571,0.07108538200554904,0.0004716594085745089,0,14067.589872724302,0.9946,False
mconj_56,False,128,3,254.0705578079571,0.11687153599632438,0.0004716594085745089,0,8556.403331872441,0.9985999999999999,False
mconj_56,False,32,4,252.06051845874643,0.04871652799192816,0.0003339665724737102,0,20526.914400913178,0.988,False
mconj_56,False,64,4,252.06051845874643,0.07126137999875937,0.0003339665724737102,0,14032.84640316269,0.9966000000000002,False
mconj_56,False,128,4,252.06051845874643,0.11832115000288468,0.0003339665724737102,0,8451.574380198468,0.9992000000000001,False
mconj_56,False,32,5,253.13779109022582,0.04844596800103318,0.00026102697622014756,0,20641.552667059383,0.9866000000000001,False
mconj_56,False,64,5,253.13779109022582,0.07122631999664009,0.00026102697622014756,0,14039.753844466095,0.9962000000000001,False
mconj_56,False,128,5,253.13779109022582,0.11825019199750386,0.00026102697622014756,0,8456.645888753474,0.999,False
mconj_56,False,32,6,254.87978279608686,0.05005928801256232,0.0010839715254060182,0,19976.312882217804,0.9816000000000001,False
mconj_56,False,64,6,254.87978279608686,0.07358540000859648,0.0010839715254060182,0,13589.65229356879,0.9962000000000001,False
mconj_56,False,128,6,254.87978279608686,0.12153549600043334,0.0010839715254060182,0,8228.048865628807,0.9987999999999999,False
mconj_56,True,32,7,258.73976142639964,0.04919451799651142,0.003126996242087956,15500,20327.468196170026,0.9624000000000001,True
mconj_56,True,64,7,258.73976142639964,0.07273823198920581,0.003126996242087956,15500,13747.928326720914,0.9888000000000001,True
mconj_56,True,128,7,258.73976142639964,0.1251500319922343,0.003126996242087956,15500,7990.409463595272,0.998,True
mconj_56,True,32,8,266.95848006990497,0.08342413599893916,0.012612590444844935,29968,11986.938648219457,0.9276000000000001,True
mconj_56,True,64,8,266.95848006990497,0.09546229398983996,0.012612590444844935,29968,10475.340139075537,0.9728,True
mconj_56,True,128,8,266.95848006990497,0.14143855399743188,0.012612590444844935,29968,7070.208028414637,0.992,True
mconj_56,True,32,9,277.15271557564927,0.11727088400220964,0.05447922654693479,41617,8527.265812894851,0.8696000000000002,True
mconj_56,True,64,9,277.15271557564927,0.15010117398924194,0.05447922654693479,41617,6662.173075819327,0.9402,True
mconj_56,True,128,9,277.15271557564927,0.19888097800139803,0.05447922654693479,41617,5028.132956953634,0.9824,True
mconj_56,True,32,10,279.0291815500895,0.2508235879940912,0.06217474614665888,52089,3986.8658605727205,0.879,True
mconj_56,True,64,10,279.0291815500895,0.27483858600317035,0.06217474614665888,52089,3638.499289864869,0.9504000000000001,True
mconj_56,True,128,10,279.0291815500895,0.33261736200074665,0.06217474614665888,52089,3006.4576123893235,0.9846000000000001,True
mconj_56,True,32,11,277.995528401151,0.35989615599100944,0.059653115269646874,59093,2778.5792744754435,0.9008,True
mconj_56,True,64,11,277.995528401151,0.3919051179982489,0.059653115269646874,59093,2551.6380217429773,0.9598000000000001,True
mconj_56,True,128,11,277.995528401151,0.44969520800805185,0.059653115269646874,59093,2223.7283880109635,0.9866,True
mconj_56,True,32,12,282.9183339584419,0.43447133600420784,0.0845447424713573,65660,2301.647812251336,0.8904000000000001,True
mconj_56,True,64,12,282.9183339584419,0.47937079399707727,0.0845447424713573,65660,2086.0678466909208,0.9528,True
mconj_56,True,128,12,282.9183339584419,0.5568045539985178,0.0845447424713573,65660,1795.9623225399516,0.9872000000000001,True
mconj_56,True,32,13,279.4468367862784,0.5054318439943017,0.0647577722930322,71023,1978.506126755389,0.9036000000000002,True
mconj_56,True,64,13,279.4468367862784,0.5436138840013882,0.0647577722930322,71023,1839.5409488795292,0.9598,True
mconj_56,True,128,13,279.4468367862784,0.5994017820048612,0.0647577722930322,71023,1668.3300417546807,0.9856,True
mconj_56,True,32,14,278.62998484494784,0.6103997339960188,0.05325227164654639,75453,1638.270700829831,0.9084000000000001,True
mconj_56,True,64,14,278.62998484494784,0.6670730719924904,0.05325227164654639,75453,1499.086145110138,0.9636000000000001,True
mconj_56,True,128,14,278.62998484494784,0.7354769920057151,0.05325227164654639,75453,1359.661839689785,0.9876000000000001,True
mconj_56,True,32,15,276.5954336180471,0.6339818600099534,0.04530787675522421,79156,1577.3321968302062,0.9047999999999999,True
mconj_56,True,64,15,276.5954336180471,0.7047681840049336,0.04530787675522421,79156,1418.9062768375477,0.9572,True
mconj_56,True,128,15,276.5954336180471,0.7612959739926737,0.04530787675522421,79156,1313.5495709446948,0.986,True
mconj_56,True,32,16,297.1264246731909,1.091309117997298,0.18553539135037608,81284,916.3306560061893,0.8562000000000001,True
mconj_56,True,64,16,297.1264246731909,1.1022493820055388,0.18553539135037608,81284,907.235709382303,0.9272,True
mconj_56,True,128,16,297.1264246731909,1.1935859060031362,0.18553539135037608,81284,837.8115014348808,0.9688,True
mconj_56,True,32,17,317.29160649547623,1.3865286099899095,0.3684504547476346,84676,721.2256514543018,0.8168,True
mconj_56,True,64,17,317.29160649547623,1.475304777995916,0.3684504547476346,84676,677.8260430759401,0.8842000000000001,True
mconj_56,True,128,17,317.29160649547623,1.6328603279980598,0.3684504547476346,84676,612.4222524446,0.941,True
mconj_56,True,32,18,338.0046570491518,1.8846062320080819,0.6136216636611014,88171,530.6148218211515,0.7726000000000001,True
mconj_56,True,64,18,338.0046570491518,2.0289875940070488,0.6136216636611014,88171,492.8566359664622,0.837,True
mconj_56,True,128,18,338.0046570491518,2.0960969459993066,0.6136216636611014,88171,477.07717045656665,0.8904000000000001,True
mconj_56,True,32,19,357.06928740193734,1.8054752020107117,0.6833643306513623,94299,553.8708030364114,0.6628,True
mconj_56,True,64,19,357.06928740193734,1.928274676000001,0.6833643306513623,94299,518.5983161249583,0.7426,True
mconj_56,True,128,19,357.06928740193734,2.135810367995873,0.6833643306513623,94299,468.20636091318585,0.8094000000000001,True
mconj_56,True,32,20,368.32150519588987,2.20163014800346,0.652566198596143,99293,454.20889648828904,0.7222000000000001,True
mconj_56,True,64,20,368.32150519588987,2.306006073995377,0.652566198596143,99293,433.6502020861567,0.7794000000000001,True
mconj_56,True,128,20,368.32150519588987,2.431159382002079,0.652566198596143,99293,411.32638501737887,0.83,True
mconj_56,True,32,21,370.15177746897575,2.39606923199608,0.6626688270220027,101683,417.35021119024,0.7734000000000001,True
mconj_56,True,64,21,370.15177746897575,2.5021417340030894,0.6626688270220027,101683,399.65761587779235,0.8138000000000001,True
mconj_56,True,128,21,370.15177746897575,2.7276334679918364,0.6626688270220027,101683,366.61817349536676,0.8570000000000001,True
mconj_56,True,32,22,371.40824847727947,2.575254372000927,0.6940912871629321,103522,388.3111551512551,0.8084000000000001,True
mconj_56,True,64,22,371.40824847727947,2.713340672009508,0.6940912871629321,103522,368.5493717452726,0.8418000000000001,True
