condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,n_index_rebuilds,per_query_recall_std,queries_per_second,recall_at_k,repair_happened
adaptive_mconj48,False,32,0,0.9208482783579706,0.1482299460330978,0.0007178726417776374,0,0,0.3430481598842938,6746.275140494979,0.6714,False
adaptive_mconj48,False,64,0,0.9208482783579706,0.24824708397500217,0.0007178726417776374,0,0,0.31467341800666926,4028.2446987401368,0.7492000000000001,False
adaptive_mconj48,False,128,0,0.9208482783579706,0.410444023902528,0.0007178726417776374,0,0,0.26975277570397677,2436.385820633801,0.8188,False
adaptive_mconj48,False,32,1,0.9180707393467624,0.1488269519759342,0.0003784554420750415,0,0,0.34129611776285995,6719.213064053769,0.6764,False
adaptive_mconj48,False,64,1,0.9180707393467624,0.23728773591574281,0.0003784554420750415,0,0,0.30135985134055265,4214.292812651238,0.7667999999999999,False
adaptive_mconj48,False,128,1,0.9180707393467624,0.4184985359897837,0.0003784554420750415,0,0,0.25490390346167713,2389.4946194612535,0.832,False
adaptive_mconj48,False,32,2,0.9196280472950693,0.14824685000348836,0.00012867838245013305,0,0,0.3219475733718147,6745.505890860205,0.6824,False
adaptive_mconj48,False,64,2,0.9196280472950693,0.23402042197994888,0.00012867838245013305,0,0,0.2829416901059298,4273.131342723931,0.772,False
adaptive_mconj48,False,128,2,0.9196280472950693,0.40928214602172375,0.00012867838245013305,0,0,0.23637893307145624,2443.3022786850865,0.845,False
adaptive_mconj48,False,32,3,0.9199673094612142,0.1486622659722343,0.00018827284634926673,0,0,0.3456018518468904,6726.656515425174,0.6456,False
adaptive_mconj48,False,64,3,0.9199673094612142,0.2374845480080694,0.00018827284634926673,0,0,0.31156097316576736,4210.800274744702,0.7324,False
adaptive_mconj48,False,128,3,0.9199673094612142,0.42027362203225493,0.00018827284634926673,0,0,0.2615965596104047,2379.4022455286345,0.8082,False
adaptive_mconj48,False,32,4,0.9132494504083852,0.1452784560387954,0.0005638579727644181,0,0,0.3331872746669656,6883.333064421873,0.6567999999999999,False
adaptive_mconj48,False,64,4,0.9132494504083852,0.23296330601442605,0.0005638579727644181,0,0,0.29485155587176404,4292.5215009529265,0.7484000000000001,False
adaptive_mconj48,False,128,4,0.9132494504083852,0.4005322940647602,0.0005638579727644181,0,0,0.2545014734731412,2496.677583351905,0.817,False
adaptive_mconj48,True,32,5,0.9089989694234965,0.14797055802773684,0.0021754120862705778,19901,0,0.33465080307687894,6758.101160992795,0.6878,True
adaptive_mconj48,True,64,5,0.9089989694234965,0.23060811799950898,0.0021754120862705778,19901,0,0.295812034914065,4336.360786753089,0.7782,True
adaptive_mconj48,True,128,5,0.9089989694234965,0.3966024660039693,0.0021754120862705778,19901,0,0.2470565927070152,2521.416495655354,0.8452000000000001,True
adaptive_mconj48,False,32,6,0.9119455153300446,0.15548561594914645,0.0009077355427955789,19901,0,0.32876563080711463,6431.463089981666,0.6854000000000001,False
adaptive_mconj48,False,64,6,0.9119455153300446,0.2367520519765094,0.0009077355427955789,19901,0,0.290076955306691,4223.828227259548,0.7744000000000001,False
adaptive_mconj48,False,128,6,0.9119455153300446,0.404012763989158,0.0009077355427955789,19901,0,0.24292048081625395,2475.169324172233,0.8342,False
adaptive_mconj48,False,32,7,0.9130148908353178,0.16065484599675983,0.00023833799868142727,19901,0,0.33276604394078435,6224.5243446946415,0.7026,False
adaptive_mconj48,False,64,7,0.9130148908353178,0.237806236022152,0.00023833799868142727,19901,0,0.2783520073575903,4205.10419208203,0.7996,False
adaptive_mconj48,False,128,7,0.9130148908353178,0.407717144000344,0.00023833799868142727,19901,0,0.22971939404412506,2452.6807732155517,0.857,False
adaptive_mconj48,True,32,8,0.9149057640461723,0.15243117802310735,0.0025953499796820176,38027,0,0.34324661688063296,6560.337674805662,0.6775999999999999,True
adaptive_mconj48,True,64,8,0.9149057640461723,0.2525864600902423,0.0025953499796820176,38027,0,0.3032550741537559,3959.040400038573,0.7694,True
adaptive_mconj48,True,128,8,0.9149057640461723,0.4163183720083907,0.0025953499796820176,38027,0,0.24059725684221756,2402.0078556125923,0.8464,True
adaptive_mconj48,True,32,9,0.9361120900008634,0.1762763779843226,0.00397682257820848,55425,0,0.35132087896963937,5672.909844386163,0.6557999999999999,True
adaptive_mconj48,True,64,9,0.9361120900008634,0.24927081796340644,0.00397682257820848,55425,0,0.31136576561979323,4011.7010413421212,0.7444,True
adaptive_mconj48,True,128,9,0.9361120900008634,0.41979199601337314,0.00397682257820848,55425,0,0.25641614613748487,2382.13212614026,0.8226,True
adaptive_mconj48,False,32,10,0.915661164057525,0.16439526400063187,0.001078715038501057,55425,0,0.33165590602309497,6082.900295693168,0.6794,False
adaptive_mconj48,False,64,10,0.915661164057525,0.2446258160052821,0.001078715038501057,55425,0,0.29239281796925176,4087.875990890542,0.7738,False
adaptive_mconj48,False,128,10,0.915661164057525,0.42207427008543164,0.001078715038501057,55425,0,0.24335480270584348,2369.2512689711957,0.8438,False
adaptive_mconj48,False,32,11,0.9216845727922116,0.17233230196870863,0.0004360625748995858,55425,0,0.3373934794864892,5802.742658086096,0.6758000000000001,False
adaptive_mconj48,False,64,11,0.9216845727922116,0.25193931197281927,0.0004360625748995858,55425,0,0.2885608428044249,3969.2098552205543,0.7708,False
adaptive_mconj48,False,128,11,0.9216845727922116,0.41712839202955365,0.0004360625748995858,55425,0,0.2533996053667014,2397.343405790392,0.8308000000000001,False
adaptive_mconj48,False,32,12,0.9220255251294445,0.16491851396858692,0.000713816837566183,55425,0,0.33659257270474646,6063.600598477842,0.6612,False
adaptive_mconj48,False,64,12,0.9220255251294445,0.25528121599927545,0.000713816837566183,55425,0,0.29289834414007876,3917.248654921944,0.7584000000000001,False
adaptive_mconj48,False,128,12,0.9220255251294445,0.4446135760517791,0.000713816837566183,55425,0,0.24516802401618365,2249.1440969484506,0.8292,False
adaptive_mconj48,True,32,13,0.8707239980267005,0.14820047607645392,0.035205498532567825,72864,0,0.2898896341713515,6747.616650597791,0.778,True
adaptive_mconj48,True,64,13,0.8707239980267005,0.20710919192060828,0.035205498532567825,72864,0,0.24926540072781858,4828.370922249229,0.8474,True
adaptive_mconj48,True,128,13,0.8707239980267005,0.36457355006132275,0.035205498532567825,72864,0,0.17866381838525672,2742.9307469831424,0.9117999999999999,True
adaptive_mconj48,True,32,14,0.8707148688508631,0.18093548598699272,0.028848212562441175,84772,0,0.2855503458236393,5526.831812704165,0.781,True
adaptive_mconj48,True,64,14,0.8707148688508631,0.24582471197936684,0.028848212562441175,84772,0,0.2326173682251607,4067.9392724517234,0.8554,True
adaptive_mconj48,True,128,14,0.8707148688508631,0.37095592194236815,0.028848212562441175,84772,0,0.15391153303115396,2695.7380671101955,0.9182,True
adaptive_mconj48,True,32,15,0.8723720214587037,0.2177960219560191,0.027307581362138997,93918,0,0.27820251616403474,4591.452089064952,0.7844,True
adaptive_mconj48,True,64,15,0.8723720214587037,0.27925520192366093,0.027307581362138997,93918,0,0.22672794269785101,3580.9538841585004,0.8538,True
adaptive_mconj48,True,128,15,0.8723720214587037,0.42084617994260043,0.027307581362138997,93918,0,0.16432881670601782,2376.165087530059,0.9098,True
adaptive_mconj48,True,32,16,0.8830563900320337,0.2262649699114263,0.01970993849788229,100666,0,0.2885308302417611,4419.597078555554,0.7885999999999999,True
adaptive_mconj48,True,64,16,0.8830563900320337,0.2908312479266897,0.01970993849788229,100666,0,0.23420290348328304,3438.420070501061,0.857,True
