condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,n_index_rebuilds,per_query_recall_std,queries_per_second,recall_at_k,repair_happened
periodic_rebuild,False,32,0,0.0,0.12710299401078373,0.0,0,0,0.3430481598842938,7867.635281000206,0.6714,False
periodic_rebuild,False,64,0,0.0,0.21221742394845933,0.0,0,0,0.31467341800666926,4712.14842492324,0.7492000000000001,False
periodic_rebuild,False,128,0,0.0,0.37878280610311776,0.0,0,0,0.26975277570397677,2640.0353550571813,0.8188,False
periodic_rebuild,False,32,1,0.0,0.1296561260242015,0.0,0,0,0.34129611776285995,7712.7092306717595,0.6764,False
periodic_rebuild,False,64,1,0.0,0.22391144197899848,0.0,0,0,0.30135985134055265,4466.051360134575,0.7667999999999999,False
periodic_rebuild,False,128,1,0.0,0.39126198401208967,0.0,0,0,0.25490390346167713,2555.832257828302,0.832,False
periodic_rebuild,False,32,2,0.0,0.134357871953398,0.0,0,0,0.3219475733718147,7442.809159308878,0.6824,False
periodic_rebuild,False,64,2,0.0,0.2181365101132542,0.0,0,0,0.2829416901059298,4584.285315102962,0.772,False
periodic_rebuild,False,128,2,0.0,0.39139733801130205,0.0,0,0,0.23637893307145624,2554.9483935711487,0.845,False
periodic_rebuild,False,32,3,0.0,0.13744850805960596,0.0,0,0,0.3456018518468904,7275.451833688437,0.6456,False
periodic_rebuild,False,64,3,0.0,0.22294329397846013,0.0,0,0,0.31156097316576736,4485.445523634436,0.7324,False
periodic_rebuild,False,128,3,0.0,0.40310895594302565,0.0,0,0,0.2615965596104047,2480.718885693369,0.8082,False
periodic_rebuild,False,32,4,0.0,0.1273812419967726,0.0,0,0,0.3331872746669656,7850.449440784512,0.6567999999999999,False
periodic_rebuild,False,64,4,0.0,0.21284487994853407,0.0,0,0,0.29485155587176404,4698.257248385774,0.7484000000000001,False
periodic_rebuild,False,128,4,0.0,0.3875637259334326,0.0,0,0,0.2545014734731412,2580.2208335972045,0.817,False
periodic_rebuild,False,32,5,0.0,0.15104229806456715,0.0,0,1,0.32074513246501496,6620.661978888343,0.7016,False
periodic_rebuild,False,64,5,0.0,0.25728891196195036,0.0,0,1,0.2810360119272973,3886.6812890401075,0.7874000000000001,False
periodic_rebuild,False,128,5,0.0,0.47834198002237827,0.0,0,1,0.2280101752115462,2090.5545441636064,0.8556,False
periodic_rebuild,False,32,6,0.0,0.17934686806984246,0.0,0,1,0.3255451427989673,5575.787359780229,0.6994000000000001,False
periodic_rebuild,False,64,6,0.0,0.3090536040253937,0.0,0,1,0.27878098930881207,3235.684641677351,0.7954,False
periodic_rebuild,False,128,6,0.0,0.47654972202144563,0.0,0,1,0.22621007935103157,2098.4169201865534,0.857,False
periodic_rebuild,False,32,7,0.0,0.17876299598719925,0.0,0,1,0.32504768880888846,5593.998883704138,0.692,False
periodic_rebuild,False,64,7,0.0,0.2924708540085703,0.0,0,1,0.2792807906032923,3419.144117419293,0.7832,False
periodic_rebuild,False,128,7,0.0,0.4641409480245784,0.0,0,1,0.2240066963284803,2154.5179417073227,0.851,False
periodic_rebuild,False,32,8,0.0,0.16732696595136076,0.0,0,1,0.3229412330440323,5976.323029072814,0.7164,False
periodic_rebuild,False,64,8,0.0,0.28479114605579525,0.0,0,1,0.2655297346814477,3511.3451167617536,0.8086,False
periodic_rebuild,False,128,8,0.0,0.50139199802652,0.0,0,1,0.21961566428649848,1994.4474661263087,0.8664000000000001,False
