condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,n_index_rebuilds,per_query_recall_std,queries_per_second,recall_at_k,repair_happened
static,False,32,0,0.0,0.13078784209210426,0.0,0,0,0.3430481598842938,7645.970634608174,0.6714,False
static,False,64,0,0.0,0.21188455796800554,0.0,0,0,0.31467341800666926,4719.55110646147,0.7492000000000001,False
static,False,128,0,0.0,0.3823038039263338,0.0,0,0,0.26975277570397677,2615.7207690057153,0.8188,False
static,False,32,1,0.0,0.12915172998327762,0.0,0,0,0.34129611776285995,7742.8308558428025,0.6764,False
static,False,64,1,0.0,0.2200012820539996,0.0,0,0,0.30135985134055265,4545.428056889908,0.7667999999999999,False
static,False,128,1,0.0,0.40315044193994254,0.0,0,0,0.25490390346167713,2480.4636085428633,0.832,False
static,False,32,2,0.0,0.1310639959992841,0.0,0,0,0.3219475733718147,7629.860453861504,0.6824,False
static,False,64,2,0.0,0.21479053201619536,0.0,0,0,0.2829416901059298,4655.698696833617,0.772,False
static,False,128,2,0.0,0.3946417639963329,0.0,0,0,0.23637893307145624,2533.943670516566,0.845,False
static,False,32,3,0.0,0.1307329460978508,0.0,0,0,0.3456018518468904,7649.181249625642,0.6456,False
static,False,64,3,0.0,0.2280455119907856,0.0,0,0,0.31156097316576736,4385.089587031232,0.7324,False
static,False,128,3,0.0,0.38904464803636074,0.0,0,0,0.2615965596104047,2570.3990661414737,0.8082,False
static,False,32,4,0.0,0.13245678204111755,0.0,0,0,0.3331872746669656,7549.632299609828,0.6567999999999999,False
static,False,64,4,0.0,0.22026346996426582,0.0,0,0,0.29485155587176404,4540.017462551706,0.7484000000000001,False
static,False,128,4,0.0,0.38814020005520433,0.0,0,0,0.2545014734731412,2576.3886344619086,0.817,False
static,False,32,5,0.0,0.1270331519190222,0.0,0,0,0.31828766862698277,7871.960861346289,0.7036,False
static,False,64,5,0.0,0.2133351699449122,0.0,0,0,0.27522383617702884,4687.459645112533,0.7928,False
static,False,128,5,0.0,0.3935717899585143,0.0,0,0,0.22576128986165897,2540.832512679347,0.8572000000000001,False
static,False,32,6,0.0,0.12554287002421916,0.0,0,0,0.32569212455937585,7965.4065563985005,0.6908,False
static,False,64,6,0.0,0.20906574605032802,0.0,0,0,0.2919589012172775,4783.184327858624,0.78,False
static,False,128,6,0.0,0.3879699239041656,0.0,0,0,0.22907850182852166,2577.519385876455,0.8548000000000001,False
static,False,32,7,0.0,0.13436360005289316,0.0,0,0,0.3251861620672073,7442.491862426603,0.6914000000000001,False
static,False,64,7,0.0,0.21926165802869946,0.0,0,0,0.27879426106001537,4560.760914564956,0.7875999999999999,False
static,False,128,7,0.0,0.377797755994834,0.0,0,0,0.2284280192971081,2646.9188451550094,0.8492000000000001,False
static,False,32,8,0.0,0.1271144460188225,0.0,0,0,0.3061551894056346,7866.926469175068,0.727,False
static,False,64,8,0.0,0.20295487402472645,0.0,0,0,0.2659680431931626,4927.203669315021,0.809,False
static,False,128,8,0.0,0.3767899419181049,0.0,0,0,0.22467968310463676,2653.998657473053,0.8647999999999999,False
static,False,32,9,0.0,0.13761668803635985,0.0,0,0,0.3283534680797509,7266.56057683781,0.692,False
static,False,64,9,0.0,0.2062326860614121,0.0,0,0,0.27540944065155065,4848.891895352705,0.7842,False
static,False,128,9,0.0,0.38368150196038187,0.0,0,0,0.21937465669488806,2606.328412734523,0.8574,False
static,False,32,10,0.0,0.13313438394106925,0.0,0,0,0.31509052667447807,7511.207626443377,0.7213999999999999,False
static,False,64,10,0.0,0.20844792597927153,0.0,0,0,0.27301362603357365,4797.3612368752565,0.8066,False
static,False,128,10,0.0,0.3672093340428546,0.0,0,0,0.22801543807382865,2723.242323364516,0.8664,False
static,False,32,11,0.0,0.11975927592720836,0.0,0,0,0.31233418000596735,8350.083885007924,0.7143999999999999,False
static,False,64,11,0.0,0.2161369399400428,0.0,0,0,0.2722042615390141,4626.696391081524,0.8022,False
static,False,128,11,0.0,0.37779789604246616,0.0,0,0,0.2131200600600516,2646.917863956541,0.8727999999999999,False
static,False,32,12,0.0,0.11983400594908744,0.0,0,0,0.30997780565711475,8344.876665684189,0.7123999999999999,False
static,False,64,12,0.0,0.2004226939752698,0.0,0,0,0.26502347065873244,4989.454937290636,0.7984000000000001,False
static,False,128,12,0.0,0.36258203990291804,0.0,0,0,0.2184897251588733,2757.996508232321,0.8667999999999999,False
static,False,32,13,0.0,0.12414324202109128,0.0,0,0,0.3327545041017477,8055.210929887792,0.6962,False
static,False,64,13,0.0,0.21268215007148683,0.0,0,0,0.29560757771072105,4701.852034427335,0.7796000000000001,False
static,False,128,13,0.0,0.37701790407299995,0.0,0,0,0.240124634304771,2652.3939292983164,0.8496,False
static,False,32,14,0.0,0.12176624801941216,0.0,0,0,0.32749961832038826,8212.456376586215,0.688,False
static,False,64,14,0.0,0.218001993955113,0.0,0,0,0.2942012236548312,4587.114006883358,0.7742,False
static,False,128,14,0.0,0.37930606002919376,0.0,0,0,0.24074251805611738,2636.393417819462,0.8452000000000001,False
static,False,32,15,0.0,0.13538370793685317,0.0,0,0,0.32066655578653663,7386.4131455642255,0.7035999999999999,False
static,False,64,15,0.0,0.2030607539927587,0.0,0,0,0.267693780278885,4924.634526057462,0.8002,False
static,False,128,15,0.0,0.37199363007675856,0.0,0,0,0.21259115691862635,2688.218074577396,0.8650000000000001,False
static,False,32,16,0.0,0.12364736397285014,0.0,0,0,0.312568392515942,8087.515721075743,0.731,False
static,False,64,16,0.0,0.19402239797636867,0.0,0,0,0.26227702911234907,5154.0441228944965,0.8226,False
static,False,128,16,0.0,0.3514278979273513,0.0,0,0,0.20778835386036437,2845.5339086560634,0.888,False
static,False,32,17,0.0,0.12313458800781518,0.0,0,0,0.3020338391637599,8121.1949962956905,0.7334,False
static,False,64,17,0.0,0.19263799604959786,0.0,0,0,0.26633632872741936,5191.083900927486,0.8136000000000001,False
static,False,128,17,0.0,0.3331832839176059,0.0,0,0,0.209048893802383,3001.351052915649,0.8816,False
static,False,32,18,0.0,0.10659508989192545,0.0,0,0,0.27876147510012933,9381.295151717393,0.7697999999999999,False
static,False,64,18,0.0,0.17059147800318897,0.0,0,0,0.22320358420061268,5861.957535658999,0.8503999999999999,False
