condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,n_index_rebuilds,per_query_recall_std,queries_per_second,recall_at_k,repair_happened
static,False,128,8,0.0,0.3896548340562731,0.0,0,0,0.24059725684221756,2566.3739099296845,0.8464,False
static,False,32,9,0.0,0.135782050085254,0.0,0,0,0.3521888129966652,7364.743715182722,0.6547999999999999,False
static,False,64,9,0.0,0.22256677597761154,0.0,0,0,0.3122483626858594,4493.03358781902,0.7435999999999999,False
static,False,128,9,0.0,0.41447623004205525,0.0,0,0,0.25641614613748487,2412.683593214824,0.8226,False
static,False,32,10,0.0,0.13692311407066882,0.0,0,0,0.3318435776084871,7303.368805093635,0.6772,False
static,False,64,10,0.0,0.21931818593293428,0.0,0,0,0.2926092274689915,4559.585406683018,0.7727999999999999,False
static,False,128,10,0.0,0.39099927397910506,0.0,0,0,0.24351394210599112,2557.5495059702844,0.8436,False
static,False,32,11,0.0,0.1333130260463804,0.0,0,0,0.33895510027140763,7501.142458892907,0.6712,False
static,False,64,11,0.0,0.21908268192782998,0.0,0,0,0.289902811300615,4564.486755413279,0.7694000000000001,False
static,False,128,11,0.0,0.38733834004960954,0.0,0,0,0.2533996053667014,2581.7222221583384,0.8308000000000001,False
static,False,32,12,0.0,0.13003244798164815,0.0,0,0,0.33696830711507575,7690.3881725054725,0.6606000000000002,False
static,False,64,12,0.0,0.22845424397382885,0.0,0,0,0.29311431217188966,4377.24413696844,0.758,False
static,False,128,12,0.0,0.392657023970969,0.0,0,0,0.24516802401618365,2546.7518443626127,0.8292,False
static,False,32,13,0.0,0.10565272602252662,0.0,0,0,0.28952540475751,9464.971114770728,0.7752,False
static,False,64,13,0.0,0.17005071800667793,0.0,0,0,0.24924999498495481,5880.598516265775,0.8462000000000001,False
static,False,128,13,0.0,0.3154359218897298,0.0,0,0,0.17868978706126437,3170.215979236443,0.9114,False
static,False,32,14,0.0,0.11123079806566238,0.0,0,0,0.28678765663814754,8990.315788345548,0.7722,False
static,False,64,14,0.0,0.17151737993117422,0.0,0,0,0.23617578199298928,5830.312942054477,0.851,False
static,False,128,14,0.0,0.3121078520780429,0.0,0,0,0.15417600332088,3204.0206401149717,0.9176000000000001,False
static,False,32,15,0.0,0.10370150592643768,0.0,0,0,0.28504561038542586,9643.06150683449,0.763,False
static,False,64,15,0.0,0.18299604998901486,0.0,0,0,0.23066954718818,5464.59882636827,0.8466,False
static,False,128,15,0.0,0.3172355879796669,0.0,0,0,0.1660404769928104,3152.231457916048,0.9084,False
static,False,32,16,0.0,0.10793708998244256,0.0,0,0,0.29277561373857625,9264.655922840459,0.7662,False
static,False,64,16,0.0,0.19109398999717087,0.0,0,0,0.23794419513827186,5233.0269518931755,0.8484,False
static,False,128,16,0.0,0.3201548079960048,0.0,0,0,0.17903340470426182,3123.488934179864,0.9052,False
static,False,32,17,0.0,0.1029001479037106,0.0,0,0,0.28469457318326247,9718.159015045883,0.7670000000000001,False
static,False,64,17,0.0,0.18267715605907142,0.0,0,0,0.23506756475532734,5474.138209577966,0.8482000000000001,False
static,False,128,17,0.0,0.3188810460269451,0.0,0,0,0.15610970501541535,3135.965628748913,0.9175999999999999,False
static,False,32,18,0.0,0.11124881799332798,0.0,0,0,0.27876147510012933,8988.859549590665,0.7697999999999999,False
static,False,64,18,0.0,0.17387060599867254,0.0,0,0,0.22320358420061268,5751.40343162797,0.8503999999999999,False
