condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,n_index_rebuilds,per_query_recall_std,queries_per_second,recall_at_k,repair_happened
static,False,128,21,0.0,0.19831508200149983,0.0,0,0,0.056868620521338474,5042.480833567853,0.9813999999999999,False
static,False,16,22,0.0,0.03638769395183772,0.0,0,0,0.19071192935943992,27481.818477521192,0.7836000000000002,False
static,False,32,22,0.0,0.05339501006528735,0.0,0,0,0.14534097839219332,18728.341820280137,0.8940000000000001,False
static,False,64,22,0.0,0.10148024198133498,0.0,0,0,0.10147137527401509,9854.134957462238,0.9566,False
static,False,128,22,0.0,0.20600284193642437,0.0,0,0,0.057367586667036986,4854.301963021536,0.9836,False
static,False,16,23,0.0,0.035074974060989916,0.0,0,0,0.1943135610295895,28510.35608069605,0.7832,False
static,False,32,23,0.0,0.05206006998196244,0.0,0,0,0.1403622456360684,19208.57963399734,0.8938,False
static,False,64,23,0.0,0.0971381199778989,0.0,0,0,0.08404379810551163,10294.619663501027,0.9608000000000001,False
static,False,128,23,0.0,0.19069398404099047,0.0,0,0,0.04467840641741824,5244.003920884289,0.9872000000000001,False
static,False,16,24,0.0,0.036912071984261274,0.0,0,0,0.19430944392900726,27091.407939017463,0.7872,False
static,False,32,24,0.0,0.05400617001578212,0.0,0,0,0.14378650840743024,18516.402842633943,0.8888,False
static,False,64,24,0.0,0.10024832200724632,0.0,0,0,0.10305163754157427,9975.229310349117,0.9506000000000001,False
static,False,128,24,0.0,0.1982297400245443,0.0,0,0,0.06224178660674837,5044.651725196141,0.9813999999999999,False
