condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,n_index_rebuilds,per_query_recall_std,queries_per_second,recall_at_k,repair_happened
static,False,16,0,0.0,0.05771651607938111,0.0,0,0,0.2429834562269621,17326.063108602015,0.7352000000000001,False
static,False,32,0,0.0,0.08320115995593369,0.0,0,0,0.19154894935759895,12019.063202119247,0.843,False
static,False,64,0,0.0,0.14442457200493664,0.0,0,0,0.13156960135228807,6924.029520169314,0.9212,False
static,False,128,0,0.0,0.2670817959588021,0.0,0,0,0.07918989834568547,3744.171318041653,0.9664,False
static,False,16,1,0.0,0.0539584819925949,0.0,0,0,0.251867504851261,18532.767473652002,0.7174,False
static,False,32,1,0.0,0.08469019597396255,0.0,0,0,0.19498143501369564,11807.742189042088,0.8332,False
static,False,64,1,0.0,0.147314807982184,0.0,0,0,0.1336076345124035,6788.183847213366,0.9130000000000001,False
static,False,128,1,0.0,0.2686712120193988,0.0,0,0,0.07510632463381495,3722.0213973940654,0.9648000000000001,False
static,False,16,2,0.0,0.05233984405640513,0.0,0,0,0.23395589327905378,19105.903313780018,0.7407999999999999,False
static,False,32,2,0.0,0.08275402197614312,0.0,0,0,0.18365663614473612,12084.00481475434,0.8532000000000001,False
static,False,64,2,0.0,0.14500174997374415,0.0,0,0,0.134740491315714,6896.468492146285,0.925,False
static,False,128,2,0.0,0.2664228359935805,0.0,0,0,0.08401047553728047,3753.432006947389,0.9668,False
static,False,16,3,0.0,0.0520109839271754,0.0,0,0,0.25402763629180186,19226.70798537819,0.7114000000000001,False
static,False,32,3,0.0,0.08173830201849341,0.0,0,0,0.2063716065741603,12234.16654500296,0.8274000000000001,False
static,False,64,3,0.0,0.14252009405754507,0.0,0,0,0.14596383113634692,7016.554448779917,0.9116000000000001,False
static,False,128,3,0.0,0.261476562009193,0.0,0,0,0.09389440877922392,3824.4345585545902,0.9628000000000002,False
static,False,16,4,0.0,0.05131936608813703,0.0,0,0,0.24420475015855034,19485.821361911945,0.7397999999999999,False
static,False,32,4,0.0,0.08169794199056923,0.0,0,0,0.1876612906275559,12240.210409650645,0.8482000000000001,False
static,False,64,4,0.0,0.14984982402529567,0.0,0,0,0.12823041760830384,6673.347843446204,0.9236,False
static,False,128,4,0.0,0.2896547040436417,0.0,0,0,0.07337002112579769,3452.3865348630143,0.9678000000000001,False
static,False,16,5,0.0,0.05212272400967777,0.0,0,0,0.2479480590768962,19185.48999500347,0.7276,False
static,False,32,5,0.0,0.0814787819981575,0.0,0,0,0.1931005955454307,12273.133881930307,0.8404,False
static,False,64,5,0.0,0.1423206739127636,0.0,0,0,0.12999615378925639,7026.386065407171,0.921,False
static,False,128,5,0.0,0.2631367000285536,0.0,0,0,0.08064018849184319,3800.3060762390332,0.9653999999999999,False
static,False,16,6,0.0,0.053011144045740366,0.0,0,0,0.22857786419511403,18863.95809788892,0.7404000000000001,False
static,False,32,6,0.0,0.08366991800721735,0.0,0,0,0.17144375170883308,11951.726783259668,0.8552000000000001,False
static,False,64,6,0.0,0.1466084480052814,0.0,0,0,0.11829387135435208,6820.889338955258,0.9284000000000001,False
static,False,128,6,0.0,0.26869583199732006,0.0,0,0,0.07926941402583976,3721.6803571779033,0.9693999999999999,False
static,False,16,7,0.0,0.05253230407834053,0.0,0,0,0.24912454716466623,19035.90595433844,0.7264,False
static,False,32,7,0.0,0.08122808404732496,0.0,0,0,0.20040319358732783,12311.013016352594,0.8315999999999999,False
static,False,64,7,0.0,0.1409625980304554,0.0,0,0,0.15436372630900047,7094.080372893999,0.9072,False
static,False,128,7,0.0,0.2620071219280362,0.0,0,0,0.09429209935090002,3816.690144303266,0.963,False
static,False,16,8,0.0,0.05353372392710298,0.0,0,0,0.2607125620295271,18679.813893793427,0.7163999999999999,False
static,False,32,8,0.0,0.08341156004462391,0.0,0,0,0.20425826788651666,11988.745918012028,0.8316,False
static,False,64,8,0.0,0.14557007001712918,0.0,0,0,0.14166029789605838,6869.543992678786,0.9106000000000001,False
static,False,128,8,0.0,0.2710924680577591,0.0,0,0,0.09024056737410288,3688.7782503309513,0.9608000000000001,False
static,False,16,9,0.0,0.05337240209337324,0.0,0,0,0.2538007880208413,18736.274943191303,0.7245999999999999,False
static,False,32,9,0.0,0.08208860200829804,0.0,0,0,0.19093286778341753,12181.959194516598,0.8408,False
static,False,64,9,0.0,0.14175031404010952,0.0,0,0,0.12782409788455384,7054.6580920945335,0.921,False
static,False,128,9,0.0,0.26084082399029285,0.0,0,0,0.07590098813586026,3833.7557162341077,0.9648,False
static,False,16,10,0.0,0.05257478402927518,0.0,0,0,0.2405014760869463,19020.525114153028,0.7352000000000001,False
static,False,32,10,0.0,0.08331417792942375,0.0,0,0,0.18720032051254615,12002.759012362934,0.8402000000000001,False
static,False,64,10,0.0,0.14591130998451263,0.0,0,0,0.12301853518880802,6853.478322592967,0.9238,False
static,False,128,10,0.0,0.2668814359931275,0.0,0,0,0.07583561168738602,3746.982236807775,0.9664,False
static,False,16,11,0.0,0.05267512402497232,0.0,0,0,0.2482813726399949,18984.29322208939,0.7306,False
static,False,32,11,0.0,0.08105710404925048,0.0,0,0,0.20182328904266722,12336.98158513531,0.8356,False
static,False,64,11,0.0,0.14127753605134785,0.0,0,0,0.14089130562245494,7078.266141593425,0.9158000000000001,False
static,False,128,11,0.0,0.25926194607745856,0.0,0,0,0.0991925400420818,3857.1028842822707,0.9578000000000001,False
static,False,16,12,0.0,0.05298800393939018,0.0,0,0,0.23003686661055006,18872.196075621952,0.7452000000000001,False
static,False,32,12,0.0,0.08105506398715079,0.0,0,0,0.17730200224475753,12337.292092675722,0.858,False
static,False,64,12,0.0,0.13623770396225154,0.0,0,0,0.12346513677957839,7340.111958119009,0.9306000000000001,False
static,False,128,12,0.0,0.26484633807558566,0.0,0,0,0.07188296042874137,3775.774312252736,0.9722000000000001,False
static,False,16,13,0.0,0.040397939970716834,0.0,0,0,0.19298704619740673,24753.737460991026,0.786,False
static,False,32,13,0.0,0.05708145804237574,0.0,0,0,0.14471433930333236,17518.823700292076,0.8924000000000001,False
static,False,64,13,0.0,0.10015965602360666,0.0,0,0,0.09192932067626737,9984.059847053684,0.957,False
static,False,128,13,0.0,0.19079038605559617,0.0,0,0,0.049868226357070285,5241.354245745909,0.9854,False
static,False,16,14,0.0,0.034534130012616515,0.0,0,0,0.18528022020712304,28956.86092670252,0.7817999999999999,False
static,False,32,14,0.0,0.05923515395261347,0.0,0,0,0.13747363383572866,16881.86715611431,0.891,False
static,False,64,14,0.0,0.10278109204955399,0.0,0,0,0.07989092564240322,9729.415985557622,0.9588000000000001,False
static,False,128,14,0.0,0.1974797360599041,0.0,0,0,0.051348222948803195,5063.81069750193,0.9844,False
static,False,16,15,0.0,0.03194891393650323,0.0,0,0,0.19718123642983884,31299.96850557884,0.7865999999999999,False
static,False,32,15,0.0,0.05130176607053727,0.0,0,0,0.14535969179934305,19492.50633253155,0.8916000000000001,False
static,False,64,15,0.0,0.10056905599776655,0.0,0,0,0.10520760428790306,9943.416392634808,0.9556,False
static,False,128,15,0.0,0.19123230397235602,0.0,0,0,0.06095900261651267,5229.242022543205,0.982,False
static,False,16,16,0.0,0.03522755007725209,0.0,0,0,0.18944328966738305,28386.87327977832,0.7818,False
static,False,32,16,0.0,0.055473559885285795,0.0,0,0,0.14440096952583112,18026.605865351128,0.8906000000000001,False
static,False,64,16,0.0,0.10255771200172603,0.0,0,0,0.0986103442849684,9750.607540690555,0.954,False
static,False,128,16,0.0,0.18327345605939627,0.0,0,0,0.056272195620928105,5456.327509183406,0.9812000000000001,False
static,False,16,17,0.0,0.03353927202988416,0.0,0,0,0.19550508944781975,29815.793232154236,0.7924000000000001,False
static,False,32,17,0.0,0.054168720031157136,0.0,0,0,0.14522740788157035,18460.8386431286,0.8870000000000001,False
static,False,64,17,0.0,0.0980289779836312,0.0,0,0,0.09341862769276799,10201.065241820426,0.9536,False
static,False,128,17,0.0,0.19186576397623867,0.0,0,0,0.04990350689079876,5211.977266167421,0.9842000000000001,False
static,False,16,18,0.0,0.03497706993948668,0.0,0,0,0.1955377201462674,28590.15925948301,0.785,False
