condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,n_index_rebuilds,per_query_recall_std,queries_per_second,recall_at_k,repair_happened
adaptive_mconj48,False,16,0,0.6664743720409346,0.06281559402123094,0.0004652501947301895,0,0,0.2429834562269621,15919.613840824488,0.7352000000000001,False
adaptive_mconj48,False,32,0,0.6664743720409346,0.09024788998067379,0.0004652501947301895,0,0,0.19154894935759895,11080.59147104875,0.843,False
adaptive_mconj48,False,64,0,0.6664743720409346,0.14973453199490905,0.0004652501947301895,0,0,0.13156960135228807,6678.486162657521,0.9212,False
adaptive_mconj48,False,128,0,0.6664743720409346,0.2739523840136826,0.0004652501947301895,0,0,0.07918989834568547,3650.269383857798,0.9664,False
adaptive_mconj48,True,16,1,0.6787709624037895,0.06826346600428224,0.0024301146628173623,15501,0,0.251867504851261,14649.124319841436,0.7174,True
adaptive_mconj48,True,32,1,0.6787709624037895,0.09667638002429157,0.0024301146628173623,15501,0,0.19498143501369564,10343.78821123353,0.8332,True
adaptive_mconj48,True,64,1,0.6787709624037895,0.16919373802375048,0.0024301146628173623,15501,0,0.1336076345124035,5910.384223910376,0.9130000000000001,True
adaptive_mconj48,True,128,1,0.6787709624037895,0.2831875899573788,0.0024301146628173623,15501,0,0.07510632463381495,3531.228187472852,0.9648000000000001,True
adaptive_mconj48,False,16,2,0.6641893402783668,0.06667531002312899,0.0006270801604887673,15501,0,0.23408545448190496,14998.05549690148,0.742,False
adaptive_mconj48,False,32,2,0.6641893402783668,0.09543295996263623,0.0006270801604887673,15501,0,0.1830911248531725,10478.560032000669,0.8542000000000001,False
adaptive_mconj48,False,64,2,0.6641893402783668,0.16970277798827738,0.0006270801604887673,15501,0,0.1347774461844414,5892.655452399709,0.9252,False
adaptive_mconj48,False,128,2,0.6641893402783668,0.2962969879154116,0.0006270801604887673,15501,0,0.08397023282092292,3374.9921220444035,0.967,False
adaptive_mconj48,False,16,3,0.6730601302268108,0.06726332800462842,0.0002183334420148598,15501,0,0.25402763629180186,14866.94205691383,0.7114000000000001,False
adaptive_mconj48,False,32,3,0.6730601302268108,0.09589317999780178,0.0002183334420148598,15501,0,0.2063716065741603,10428.270290159568,0.8274000000000001,False
adaptive_mconj48,False,64,3,0.6730601302268108,0.16035425406880677,0.0002183334420148598,15501,0,0.14596383113634692,6236.192521408929,0.9116000000000001,False
adaptive_mconj48,False,128,3,0.6730601302268108,0.2711153100244701,0.0002183334420148598,15501,0,0.09389440877922392,3688.4674639353375,0.9628000000000002,False
adaptive_mconj48,False,16,4,0.6615416919875946,0.07019760203547776,0.000595850166645144,15501,0,0.24460057236237204,14245.500857630459,0.7416,False
adaptive_mconj48,False,32,4,0.6615416919875946,0.0959701599786058,0.000595850166645144,15501,0,0.18766949672229633,10419.905522955525,0.8495999999999999,False
adaptive_mconj48,False,64,4,0.6615416919875946,0.1602892120135948,0.000595850166645144,15501,0,0.1276908767297022,6238.723039671477,0.9248000000000001,False
adaptive_mconj48,False,128,4,0.6615416919875946,0.2722015279578045,0.000595850166645144,15501,0,0.0730479294709987,3673.7486651985864,0.968,False
adaptive_mconj48,False,16,5,0.6712073118953769,0.0678687859326601,0.00013323956971991965,15501,0,0.24818025707134725,14734.313959766529,0.7284,False
adaptive_mconj48,False,32,5,0.6712073118953769,0.09477284399326891,0.00013323956971991965,15501,0,0.19312949023906215,10551.545757886335,0.841,False
adaptive_mconj48,False,64,5,0.6712073118953769,0.16575984400697052,0.00013323956971991965,15501,0,0.12993090471477522,6032.824210174498,0.9214000000000001,False
adaptive_mconj48,False,128,5,0.6712073118953769,0.2793625759659335,0.00013323956971991965,15501,0,0.08060173695398877,3579.577531250799,0.9656,False
adaptive_mconj48,False,16,6,0.666752204982804,0.07322149793617427,0.0003465450158319532,15501,0,0.22898200802683166,13657.191237356004,0.7418,False
