condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,queries_per_second,recall_at_k,repair_happened
mconj_16_cd5,True,32,0,257.49439562567454,0.05182891599542927,0.001823125736363083,0,19294.248795174277,0.9822000000000001,False
mconj_16_cd5,True,64,0,257.49439562567454,0.07134958000096958,0.001823125736363083,0,14015.499460352967,0.9944,False
mconj_16_cd5,True,128,0,257.49439562567454,0.1179335880005965,0.001823125736363083,0,8479.348563489326,0.9992000000000001,False
mconj_16_cd5,False,32,1,252.52132330277027,0.04935626799124293,0.00031724391092231125,0,20260.851168435704,0.984,False
mconj_16_cd5,False,64,1,252.52132330277027,0.07256160001270473,0.00031724391092231125,0,13781.394013154493,0.9972000000000001,False
mconj_16_cd5,False,128,1,252.52132330277027,0.1197389740118524,0.00031724391092231125,0,8351.499653746947,0.999,False
mconj_16_cd5,False,32,2,252.91389566117573,0.04799758599256165,0.0007105384275595641,0,20834.381132313058,0.983,False
mconj_16_cd5,False,64,2,252.91389566117573,0.07058887400489766,0.0007105384275595641,0,14166.538482121376,0.9967999999999999,False
mconj_16_cd5,False,128,2,252.91389566117573,0.11706211400451139,0.0007105384275595641,0,8542.473442444936,0.9994,False
mconj_16_cd5,False,32,3,254.0705578079571,0.048661772001651116,0.0004716594085745089,0,20550.012029279773,0.9832000000000001,False
mconj_16_cd5,False,64,3,254.0705578079571,0.07261858999845572,0.0004716594085745089,0,13770.578580791305,0.9946,False
mconj_16_cd5,False,128,3,254.0705578079571,0.11999445199035108,0.0004716594085745089,0,8333.718629594736,0.9985999999999999,False
mconj_16_cd5,False,32,4,252.06051845874643,0.048097876002429985,0.0003339665724737102,0,20790.93887533575,0.988,False
mconj_16_cd5,False,64,4,252.06051845874643,0.07049612600530963,0.0003339665724737102,0,14185.176642538938,0.9966000000000002,False
mconj_16_cd5,False,128,4,252.06051845874643,0.11733267399540637,0.0003339665724737102,0,8522.775165246387,0.9992000000000001,False
mconj_16_cd5,False,32,5,253.13779109022582,0.04932121001183987,0.00026102697622014756,0,20275.252771777978,0.9866000000000001,False
mconj_16_cd5,False,64,5,253.13779109022582,0.07220010401215404,0.00026102697622014756,0,13850.395559425533,0.9962000000000001,False
mconj_16_cd5,False,128,5,253.13779109022582,0.11940387799404562,0.00026102697622014756,0,8374.93737054225,0.999,False
mconj_16_cd5,False,32,6,254.87978279608686,0.04836005999823101,0.0010839715254060182,0,20678.22083009367,0.9816000000000001,False
mconj_16_cd5,False,64,6,254.87978279608686,0.07295354599773418,0.0010839715254060182,0,13707.352895924461,0.9962000000000001,False
mconj_16_cd5,False,128,6,254.87978279608686,0.11725599000055809,0.0010839715254060182,0,8528.348956801614,0.9987999999999999,False
mconj_16_cd5,True,32,7,258.73976142639964,0.04897982599504758,0.003126996242087956,8000,20416.56906051711,0.9624000000000001,True
mconj_16_cd5,True,64,7,258.73976142639964,0.07346170798700769,0.003126996242087956,8000,13612.534031700683,0.9888000000000001,True
mconj_16_cd5,True,128,7,258.73976142639964,0.1216985679930076,0.003126996242087956,8000,8217.0235565751,0.998,True
mconj_16_cd5,True,32,8,266.94841874425276,0.057593302000896074,0.012582013472209372,8000,17363.13017761061,0.9266000000000001,False
mconj_16_cd5,True,64,8,266.94841874425276,0.08217435800179373,0.012582013472209372,8000,12169.24627483152,0.9726,False
mconj_16_cd5,True,128,8,266.94841874425276,0.13071907599805854,0.012582013472209372,8000,7649.9928749102555,0.992,False
mconj_16_cd5,True,32,9,277.0271764474432,0.060172804005560465,0.053540678832233436,8000,16618.803403404498,0.8656000000000001,False
mconj_16_cd5,True,64,9,277.0271764474432,0.08539262600243092,0.053540678832233436,8000,11710.613044872662,0.9390000000000002,False
mconj_16_cd5,True,128,9,277.0271764474432,0.13513120399147738,0.053540678832233436,8000,7400.215275689168,0.9818000000000001,False
