condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,queries_per_second,recall_at_k,repair_happened
mconj_8_cd0,True,32,0,257.49439562567454,0.05653079799958505,0.001823125736363083,0,17689.47255984853,0.9822000000000001,False
mconj_8_cd0,True,64,0,257.49439562567454,0.0719202499894891,0.001823125736363083,0,13904.289823049096,0.9944,False
mconj_8_cd0,True,128,0,257.49439562567454,0.11724758399941493,0.001823125736363083,0,8528.960392096353,0.9992000000000001,False
mconj_8_cd0,False,32,1,252.52132330277027,0.04938942000444513,0.00031724391092231125,0,20247.251332572814,0.984,False
mconj_8_cd0,False,64,1,252.52132330277027,0.07216329799848609,0.00031724391092231125,0,13857.459785457408,0.9972000000000001,False
mconj_8_cd0,False,128,1,252.52132330277027,0.12188418199366424,0.00031724391092231125,0,8204.510081972589,0.999,False
mconj_8_cd0,False,32,2,252.91389566117573,0.04944152200187091,0.0007105384275595641,0,20225.91456553783,0.983,False
mconj_8_cd0,False,64,2,252.91389566117573,0.07207445999665651,0.0007105384275595641,0,13874.54030243708,0.9967999999999999,False
mconj_8_cd0,False,128,2,252.91389566117573,0.11977121600648388,0.0007105384275595641,0,8349.251459097355,0.9994,False
mconj_8_cd0,False,32,3,254.0705578079571,0.048447966008097865,0.0004716594085745089,0,20640.701403911455,0.9832000000000001,False
mconj_8_cd0,False,64,3,254.0705578079571,0.07243972799915355,0.0004716594085745089,0,13804.579719179577,0.9946,False
mconj_8_cd0,False,128,3,254.0705578079571,0.1213599580078153,0.0004716594085745089,0,8239.950115470561,0.9985999999999999,False
mconj_8_cd0,False,32,4,252.06051845874643,0.04829669000173453,0.0003339665724737102,0,20705.352684916623,0.988,False
mconj_8_cd0,False,64,4,252.06051845874643,0.07155791600234807,0.0003339665724737102,0,13974.694287731723,0.9966000000000002,False
mconj_8_cd0,False,128,4,252.06051845874643,0.11961491200781893,0.0003339665724737102,0,8360.161648863917,0.9992000000000001,False
mconj_8_cd0,False,32,5,253.13779109022582,0.04962995399546344,0.00026102697622014756,0,20149.12204213221,0.9866000000000001,False
mconj_8_cd0,False,64,5,253.13779109022582,0.07346527199842967,0.00026102697622014756,0,13611.873648563842,0.9962000000000001,False
mconj_8_cd0,False,128,5,253.13779109022582,0.12151584199455101,0.00026102697622014756,0,8229.379672527322,0.999,False
mconj_8_cd0,False,32,6,254.87978279608686,0.04845858199405484,0.0010839715254060182,0,20636.1795754297,0.9816000000000001,False
mconj_8_cd0,False,64,6,254.87978279608686,0.07194203999824822,0.0010839715254060182,0,13900.078452381249,0.9962000000000001,False
mconj_8_cd0,False,128,6,254.87978279608686,0.12063430999114644,0.0010839715254060182,0,8289.51564503823,0.9987999999999999,False
mconj_8_cd0,True,32,7,258.73976142639964,0.04983514799096156,0.003126996242087956,4000,20066.1589322734,0.9624000000000001,True
mconj_8_cd0,True,64,7,258.73976142639964,0.07458398399467114,0.003126996242087956,4000,13407.704260896653,0.9888000000000001,True
mconj_8_cd0,True,128,7,258.73976142639964,0.12267995000001974,0.003126996242087956,4000,8151.291225663517,0.998,True
mconj_8_cd0,True,32,8,266.9324529528695,0.05356060199846979,0.012611519093732732,6624,18670.439888419656,0.9262,True
mconj_8_cd0,True,64,8,266.9324529528695,0.0773829280078644,0.012611519093732732,6624,12922.746990116095,0.9724,True
mconj_8_cd0,True,128,8,266.9324529528695,0.1250605500099482,0.012611519093732732,6624,7996.126675601961,0.992,True
mconj_8_cd0,True,32,9,277.0247420286531,0.06407222199777607,0.05372624379128986,8648,15607.387551421421,0.866,True
mconj_8_cd0,True,64,9,277.0247420286531,0.08822573600627948,0.05372624379128986,8648,11334.561152641729,0.9392,True
mconj_8_cd0,True,128,9,277.0247420286531,0.14087966200895607,0.05372624379128986,8648,7098.2566662917425,0.982,True
mconj_8_cd0,True,32,10,278.79559262847715,0.07523671600210946,0.06136434594582438,10152,13291.382893054002,0.8704000000000001,True
mconj_8_cd0,True,64,10,278.79559262847715,0.10180421399127226,0.06136434594582438,10152,9822.776099285345,0.9458000000000001,True
mconj_8_cd0,True,128,10,278.79559262847715,0.1546711539995158,0.06136434594582438,10152,6465.329663235916,0.983,True
mconj_8_cd0,True,32,11,277.62185001732644,0.08517689800646622,0.057115642701616495,11216,11740.272578652546,0.8874000000000001,True
mconj_8_cd0,True,64,11,277.62185001732644,0.11123246200440917,0.057115642701616495,11216,8990.181301213675,0.9528,True
mconj_8_cd0,True,128,11,277.62185001732644,0.160331483988557,0.057115642701616495,11216,6237.078177804247,0.9844,True
mconj_8_cd0,True,32,12,282.4924982140776,0.09008308799820952,0.08195824298135969,12248,11100.862794799796,0.8748,True
mconj_8_cd0,True,64,12,282.4924982140776,0.11670645599951968,0.08195824298135969,12248,8568.506270159687,0.9468000000000002,True
mconj_8_cd0,True,128,12,282.4924982140776,0.16894594399491325,0.08195824298135969,12248,5919.053019882554,0.9854,True
mconj_8_cd0,True,32,13,278.8878704809781,0.09484274599526543,0.06166499608285983,13008,10543.768946229375,0.8816000000000002,True
mconj_8_cd0,True,64,13,278.8878704809781,0.1246605019987328,0.06166499608285983,13008,8021.787045347894,0.9514,True
mconj_8_cd0,True,128,13,278.8878704809781,0.17470461000630166,0.06166499608285983,13008,5723.947410225349,0.9824,True
mconj_8_cd0,True,32,14,277.93986900289156,0.10450552198744845,0.04985413517064112,13648,9568.87235221986,0.8794000000000001,True
mconj_8_cd0,True,64,14,277.93986900289156,0.13524210199830122,0.04985413517064112,13648,7394.147127442318,0.9522,True
mconj_8_cd0,True,128,14,277.93986900289156,0.17959305799740832,0.04985413517064112,13648,5568.1439536177995,0.9846,True
mconj_8_cd0,True,32,15,275.95718392819225,0.10347899798944127,0.0426629811221007,14104,9663.796706864492,0.8838,True
mconj_8_cd0,True,64,15,275.95718392819225,0.131794892004109,0.0426629811221007,14104,7587.547474668615,0.9484000000000001,True
mconj_8_cd0,True,128,15,275.95718392819225,0.18252917200152297,0.0426629811221007,14104,5478.576323085804,0.984,True
mconj_8_cd0,True,32,16,294.7798771703645,0.1399581820005551,0.16416695630074163,14424,7144.99135174558,0.8028000000000001,True
mconj_8_cd0,True,64,16,294.7798771703645,0.16710647400759626,0.16416695630074163,14424,5984.2086067505825,0.8988,True
mconj_8_cd0,True,128,16,294.7798771703645,0.2209328899916727,0.16416695630074163,14424,4526.261345867026,0.9592,True
mconj_8_cd0,True,32,17,312.5858499945878,0.1659446000121534,0.32232250614289604,15024,6026.107507727051,0.7163999999999999,True
mconj_8_cd0,True,64,17,312.5858499945878,0.19765937399643008,0.32232250614289604,15024,5059.208575749415,0.8328000000000001,True
mconj_8_cd0,True,128,17,312.5858499945878,0.25522158200328704,0.32232250614289604,15024,3918.163942683816,0.917,True
mconj_8_cd0,True,32,18,329.80115090538067,0.20155594000243582,0.524564578703604,15568,4961.401782492319,0.6374,True
mconj_8_cd0,True,64,18,329.80115090538067,0.23107547200925183,0.524564578703604,15568,4327.590424482448,0.7582000000000001,True
mconj_8_cd0,True,128,18,329.80115090538067,0.28313156199874356,0.524564578703604,15568,3531.926970418217,0.8528,True
mconj_8_cd0,True,32,19,348.09031255552975,0.19708779599750414,0.6066032429131498,16752,5073.880881049904,0.5556,True
mconj_8_cd0,True,64,19,348.09031255552975,0.23220438200223725,0.6066032429131498,16752,4306.550941792154,0.676,True
mconj_8_cd0,True,128,19,348.09031255552975,0.2918720140005462,0.6066032429131498,16752,3426.1592479987776,0.7724000000000001,True
mconj_8_cd0,True,32,20,354.3272198635185,0.2411301940010162,0.6068048806661959,17112,4147.137210016037,0.5782,True
mconj_8_cd0,True,64,20,354.3272198635185,0.2751766779983882,0.6068048806661959,17112,3634.0288983569217,0.6774000000000001,True
mconj_8_cd0,True,128,20,354.3272198635185,0.33298095599457156,0.6068048806661959,17112,3003.1747521810303,0.768,True
mconj_8_cd0,True,32,21,352.81986326798574,0.2461576240020804,0.6112135486481545,17368,4062.4376517038063,0.6158,True
mconj_8_cd0,True,64,21,352.81986326798574,0.28170275599404704,0.6112135486481545,17368,3549.8410247045367,0.7094,True
mconj_8_cd0,True,128,21,352.81986326798574,0.3432873819983797,0.6112135486481545,17368,2913.011233266709,0.7904000000000001,True
mconj_8_cd0,True,32,22,354.53988247585454,0.25651322001067456,0.6264118387530762,17640,3898.4345522557705,0.62,True
