condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,queries_per_second,recall_at_k,repair_happened
mconj_20_cd3,True,32,0,257.49439562567454,0.05442071000288706,0.001823125736363083,0,18375.357468635546,0.9822000000000001,False
mconj_20_cd3,True,64,0,257.49439562567454,0.07148130000859965,0.001823125736363083,0,13989.67282183863,0.9944,False
mconj_20_cd3,True,128,0,257.49439562567454,0.11674601200502366,0.001823125736363083,0,8565.603079931923,0.9992000000000001,False
mconj_20_cd3,False,32,1,252.52132330277027,0.048482001991942525,0.00031724391092231125,0,20626.210942489444,0.984,False
mconj_20_cd3,False,64,1,252.52132330277027,0.07231478199537378,0.00031724391092231125,0,13828.43137194237,0.9972000000000001,False
mconj_20_cd3,False,128,1,252.52132330277027,0.119859099999303,0.00031724391092231125,0,8343.129558004483,0.999,False
mconj_20_cd3,False,32,2,252.91389566117573,0.04779700200015213,0.0007105384275595641,0,20921.814301173472,0.983,False
mconj_20_cd3,False,64,2,252.91389566117573,0.07107147399801761,0.0007105384275595641,0,14070.342765479902,0.9967999999999999,False
mconj_20_cd3,False,128,2,252.91389566117573,0.11786164999648463,0.0007105384275595641,0,8484.524016334628,0.9994,False
mconj_20_cd3,False,32,3,254.0705578079571,0.04791153999394737,0.0004716594085745089,0,20871.798320954185,0.9832000000000001,False
mconj_20_cd3,False,64,3,254.0705578079571,0.0712559940002393,0.0004716594085745089,0,14033.907098350795,0.9946,False
mconj_20_cd3,False,128,3,254.0705578079571,0.11835766000149306,0.0004716594085745089,0,8448.967307966253,0.9985999999999999,False
mconj_20_cd3,False,32,4,252.06051845874643,0.0480135079997126,0.0003339665724737102,0,20827.47213567452,0.988,False
mconj_20_cd3,False,64,4,252.06051845874643,0.07030685601057485,0.0003339665724737102,0,14223.363932666682,0.9966000000000002,False
mconj_20_cd3,False,128,4,252.06051845874643,0.11757683999894653,0.0003339665724737102,0,8505.076339940415,0.9992000000000001,False
mconj_20_cd3,False,32,5,253.13779109022582,0.04892772599123418,0.00026102697622014756,0,20438.309358157345,0.9866000000000001,False
mconj_20_cd3,False,64,5,253.13779109022582,0.07277084200177342,0.00026102697622014756,0,13741.767615876013,0.9962000000000001,False
mconj_20_cd3,False,128,5,253.13779109022582,0.11976537400914822,0.00026102697622014756,0,8349.658724596105,0.999,False
