condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,queries_per_second,recall_at_k,repair_happened
mconj_16_cd2,True,32,0,257.49439562567454,0.050851320003857836,0.001823125736363083,0,19665.172898641275,0.9822000000000001,False
mconj_16_cd2,True,64,0,257.49439562567454,0.07068921800237149,0.001823125736363083,0,14146.428949977235,0.9944,False
mconj_16_cd2,True,128,0,257.49439562567454,0.11877762999210972,0.001823125736363083,0,8419.09373058234,0.9992000000000001,False
mconj_16_cd2,False,32,1,252.52132330277027,0.049612899994826876,0.00031724391092231125,0,20156.04812668217,0.984,False
mconj_16_cd2,False,64,1,252.52132330277027,0.07298670400632545,0.00031724391092231125,0,13701.12561752801,0.9972000000000001,False
mconj_16_cd2,False,128,1,252.52132330277027,0.12204786000074819,0.00031724391092231125,0,8193.507038909733,0.999,False
mconj_16_cd2,False,32,2,252.91389566117573,0.049007100009475835,0.0007105384275595641,0,20405.206588568668,0.983,False
mconj_16_cd2,False,64,2,252.91389566117573,0.07154267201258335,0.0007105384275595641,0,13977.671952539235,0.9967999999999999,False
mconj_16_cd2,False,128,2,252.91389566117573,0.11815786200168077,0.0007105384275595641,0,8463.25401508852,0.9994,False
mconj_16_cd2,False,32,3,254.0705578079571,0.04840549000073224,0.0004716594085745089,0,20658.81370036483,0.9832000000000001,False
mconj_16_cd2,False,64,3,254.0705578079571,0.07192121200205293,0.0004716594085745089,0,13904.103840344847,0.9946,False
mconj_16_cd2,False,128,3,254.0705578079571,0.12182744199526496,0.0004716594085745089,0,8208.33125626053,0.9985999999999999,False
mconj_16_cd2,False,32,4,252.06051845874643,0.04830631599179469,0.0003339665724737102,0,20701.226733370848,0.988,False
mconj_16_cd2,False,64,4,252.06051845874643,0.07064577599521726,0.0003339665724737102,0,14155.12797350687,0.9966000000000002,False
mconj_16_cd2,False,128,4,252.06051845874643,0.11808690200268757,0.0003339665724737102,0,8468.339697634212,0.9992000000000001,False
mconj_16_cd2,False,32,5,253.13779109022582,0.049331024012644775,0.00026102697622014756,0,20271.219177280305,0.9866000000000001,False
mconj_16_cd2,False,64,5,253.13779109022582,0.07243691600160673,0.00026102697622014756,0,13805.115612291098,0.9962000000000001,False
mconj_16_cd2,False,128,5,253.13779109022582,0.12098432399216108,0.00026102697622014756,0,8265.533641075623,0.999,False
mconj_16_cd2,False,32,6,254.87978279608686,0.048748968009022065,0.0010839715254060182,0,20513.254758847983,0.9816000000000001,False
mconj_16_cd2,False,64,6,254.87978279608686,0.070837000006577,0.0010839715254060182,0,14116.91629949254,0.9962000000000001,False
mconj_16_cd2,False,128,6,254.87978279608686,0.11939558399899397,0.0010839715254060182,0,8375.519148249454,0.9987999999999999,False
mconj_16_cd2,True,32,7,258.73976142639964,0.04960521800967399,0.003126996242087956,8000,20159.169541498242,0.9624000000000001,True
mconj_16_cd2,True,64,7,258.73976142639964,0.07228452399431262,0.003126996242087956,8000,13834.219895792361,0.9888000000000001,True
mconj_16_cd2,True,128,7,258.73976142639964,0.12014022600487806,0.003126996242087956,8000,8323.60678228953,0.998,True
mconj_16_cd2,True,32,8,266.94841874425276,0.05840797000564635,0.012582013472209372,8000,17120.951128815625,0.9266000000000001,False
mconj_16_cd2,True,64,8,266.94841874425276,0.08197481400566176,0.012582013472209372,8000,12198.86878829555,0.9726,False
mconj_16_cd2,True,128,8,266.94841874425276,0.13017594801203813,0.012582013472209372,8000,7681.910639187541,0.992,False
mconj_16_cd2,True,32,9,277.0271764474432,0.06107072399754543,0.053540678832233436,8000,16374.457916041609,0.8656000000000001,False
mconj_16_cd2,True,64,9,277.0271764474432,0.08551756400265731,0.053540678832233436,8000,11693.504272045528,0.9390000000000002,False
mconj_16_cd2,True,128,9,277.0271764474432,0.13768343000265304,0.053540678832233436,8000,7263.038115630406,0.9818000000000001,False
mconj_16_cd2,True,32,10,278.5365399810112,0.06116068000847008,0.059332610529972345,14640,16350.37412699648,0.8652000000000001,True
mconj_16_cd2,True,64,10,278.5365399810112,0.08484010599204339,0.059332610529972345,14640,11786.878249465926,0.9428000000000001,True
mconj_16_cd2,True,128,10,278.5365399810112,0.13490236400684807,0.059332610529972345,14640,7412.768540877733,0.9816000000000001,True
mconj_16_cd2,True,32,11,277.66974811664437,0.11147562200494576,0.05758708684759099,14640,8970.571161788483,0.8874000000000001,False
