condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,queries_per_second,recall_at_k,repair_happened
mconj_24_cd0,True,32,0,257.49439562567454,0.0547205080074491,0.001823125736363083,0,18274.684143353898,0.9822000000000001,False
mconj_24_cd0,True,64,0,257.49439562567454,0.07097039598738775,0.001823125736363083,0,14090.382138740095,0.9944,False
mconj_24_cd0,True,128,0,257.49439562567454,0.11736977599503007,0.001823125736363083,0,8520.081013380686,0.9992000000000001,False
mconj_24_cd0,False,32,1,252.52132330277027,0.05005471600452438,0.00031724391092231125,0,19978.137522738343,0.984,False
mconj_24_cd0,False,64,1,252.52132330277027,0.07226846000412479,0.00031724391092231125,0,13837.294996225519,0.9972000000000001,False
mconj_24_cd0,False,128,1,252.52132330277027,0.11922992000472732,0.00031724391092231125,0,8387.156512059652,0.999,False
mconj_24_cd0,False,32,2,252.91389566117573,0.04909538000356406,0.0007105384275595641,0,20368.515325218083,0.983,False
mconj_24_cd0,False,64,2,252.91389566117573,0.07107068799086846,0.0007105384275595641,0,14070.498376609008,0.9967999999999999,False
mconj_24_cd0,False,128,2,252.91389566117573,0.11805575400649104,0.0007105384275595641,0,8470.573996291761,0.9994,False
mconj_24_cd0,False,32,3,254.0705578079571,0.04893530400295276,0.0004716594085745089,0,20435.1443272869,0.9832000000000001,False
mconj_24_cd0,False,64,3,254.0705578079571,0.0709324040071806,0.0004716594085745089,0,14097.929063545746,0.9946,False
mconj_24_cd0,False,128,3,254.0705578079571,0.11973808200855274,0.0004716594085745089,0,8351.561869252017,0.9985999999999999,False
mconj_24_cd0,False,32,4,252.06051845874643,0.04862856199906673,0.0003339665724737102,0,20564.046290720908,0.988,False
mconj_24_cd0,False,64,4,252.06051845874643,0.07103646600444335,0.0003339665724737102,0,14077.276872662129,0.9966000000000002,False
mconj_24_cd0,False,128,4,252.06051845874643,0.11734602999058552,0.0003339665724737102,0,8521.805126941477,0.9992000000000001,False
mconj_24_cd0,False,32,5,253.13779109022582,0.05014927800220903,0.00026102697622014756,0,19940.466539836343,0.9866000000000001,False
