condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,queries_per_second,recall_at_k,repair_happened
mconj_20_cd0,True,32,0,257.49439562567454,0.05328183399979025,0.001823125736363083,0,18768.122733987282,0.9822000000000001,False
mconj_20_cd0,True,64,0,257.49439562567454,0.07032737199915573,0.001823125736363083,0,14219.214675219271,0.9944,False
mconj_20_cd0,True,128,0,257.49439562567454,0.11724855600914452,0.001823125736363083,0,8528.889685618025,0.9992000000000001,False
mconj_20_cd0,False,32,1,252.52132330277027,0.05036669399123639,0.00031724391092231125,0,19854.390287637227,0.984,False
mconj_20_cd0,False,64,1,252.52132330277027,0.07194529399566818,0.00031724391092231125,0,13899.449768878698,0.9972000000000001,False
mconj_20_cd0,False,128,1,252.52132330277027,0.11923565600591246,0.00031724391092231125,0,8386.753035940974,0.999,False
mconj_20_cd0,False,32,2,252.91389566117573,0.0480541379947681,0.0007105384275595641,0,20809.86241203359,0.983,False
mconj_20_cd0,False,64,2,252.91389566117573,0.0705438779987162,0.0007105384275595641,0,14175.574527079425,0.9967999999999999,False
mconj_20_cd0,False,128,2,252.91389566117573,0.11672154199914075,0.0007105384275595641,0,8567.398809787499,0.9994,False
mconj_20_cd0,False,32,3,254.0705578079571,0.04832455799623858,0.0004716594085745089,0,20693.412241408118,0.9832000000000001,False
mconj_20_cd0,False,64,3,254.0705578079571,0.07128586199542042,0.0004716594085745089,0,14028.027045029525,0.9946,False
mconj_20_cd0,False,128,3,254.0705578079571,0.11919305600167718,0.0004716594085745089,0,8389.75049004473,0.9985999999999999,False
mconj_20_cd0,False,32,4,252.06051845874643,0.0489216940040933,0.0003339665724737102,0,20440.829377583075,0.988,False
mconj_20_cd0,False,64,4,252.06051845874643,0.06957407199661247,0.0003339665724737102,0,14373.17051169133,0.9966000000000002,False
mconj_20_cd0,False,128,4,252.06051845874643,0.11481028598791454,0.0003339665724737102,0,8710.020982834802,0.9992000000000001,False
mconj_20_cd0,False,32,5,253.13779109022582,0.0491479780030204,0.00026102697622014756,0,20346.71700916251,0.9866000000000001,False
mconj_20_cd0,False,64,5,253.13779109022582,0.0723947880032938,0.00026102697622014756,0,13813.149089607145,0.9962000000000001,False
mconj_20_cd0,False,128,5,253.13779109022582,0.12052449199836701,0.00026102697622014756,0,8297.06878178378,0.999,False
mconj_20_cd0,False,32,6,254.87978279608686,0.0493664380046539,0.0010839715254060182,0,20256.67721673027,0.9816000000000001,False
mconj_20_cd0,False,64,6,254.87978279608686,0.07255653999163769,0.0010839715254060182,0,13782.355113891212,0.9962000000000001,False
mconj_20_cd0,False,128,6,254.87978279608686,0.11902013000508305,0.0010839715254060182,0,8401.940074820053,0.9987999999999999,False
mconj_20_cd0,True,32,7,258.73976142639964,0.049653063993901014,0.003126996242087956,10000,20139.74404727233,0.9624000000000001,True
mconj_20_cd0,True,64,7,258.73976142639964,0.07273086199711543,0.003126996242087956,10000,13749.321437159111,0.9888000000000001,True
mconj_20_cd0,True,128,7,258.73976142639964,0.12265364799532108,0.003126996242087956,10000,8153.0391989494465,0.998,True
mconj_20_cd0,True,32,8,266.9595846777498,0.069274318011594,0.012616955954832892,16560,14435.364052701845,0.9270000000000002,True
mconj_20_cd0,True,64,8,266.9595846777498,0.08428023399028461,0.012616955954832892,16560,11865.178258941174,0.9728,True
mconj_20_cd0,True,128,8,266.9595846777498,0.131447678009863,0.012616955954832892,16560,7607.589689982704,0.992,True
mconj_20_cd0,True,32,9,277.0593081338374,0.08317899001121987,0.05434788613998155,21620,12022.266678942744,0.867,True
mconj_20_cd0,True,64,9,277.0593081338374,0.10812515999714378,0.05434788613998155,21620,9248.54122783648,0.9394000000000001,True
mconj_20_cd0,True,128,9,277.0593081338374,0.1607985419977922,0.05434788613998155,21620,6218.961861070421,0.982,True
mconj_20_cd0,True,32,10,278.994223400912,0.13073335000080988,0.0623350824026842,25360,7649.157617347105,0.8738,True
